Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G46-G47	G46	G47	0.37795592465538613	0.37795592465538613	enet	2	1
G21-G98	G21	G98	-0.3711910542547182	0.3711910542547182	enet	2	1
G41-G51	G41	G51	-0.3687659781123219	0.3687659781123219	enet	2	1
G37-G29	G37	G29	-0.3245864710289098	0.3245864710289098	enet	2	1
G46-G57	G46	G57	-0.31381526432523443	0.31381526432523443	enet	2	1
G21-G99	G21	G99	-0.3111672349599837	0.3111672349599837	enet	2	1
G90-G83	G90	G83	0.29725685272185587	0.29725685272185587	enet	2	1
G46-G37	G46	G37	0.29096096294520457	0.29096096294520457	enet	2	1
G37-G72	G37	G72	-0.2899240605130579	0.2899240605130579	enet	2	1
G43-G44	G43	G44	0.27747405490371424	0.27747405490371424	enet	2	1
G98-G99	G98	G99	0.27704410467171037	0.27704410467171037	enet	2	1
G91-G43	G91	G43	0.2713626211625866	0.2713626211625866	enet	2	1
G21-G62	G21	G62	-0.25924900804655227	0.25924900804655227	enet	2	1
G26-G34	G26	G34	-0.24734216135482362	0.24734216135482362	enet	2	1
G96-G83	G96	G83	0.2306438205982133	0.2306438205982133	enet	2	1
G46-G52	G46	G52	0.2292427756672353	0.2292427756672353	enet	2	1
G41-G46	G41	G46	-0.2286969943325923	0.2286969943325923	enet	2	1
G41-G76	G41	G76	-0.2234138936671534	0.2234138936671534	enet	2	1
G95-G63	G95	G63	0.22240213926859315	0.22240213926859315	enet	2	1
G50-G36	G50	G36	-0.22045771669590214	0.22045771669590214	enet	2	1
G90-G100	G90	G100	0.2145707211268283	0.2145707211268283	enet	2	1
G46-G22	G46	G22	-0.21323563734316153	0.21323563734316153	enet	2	1
G7-G36	G7	G36	0.21278486789102913	0.21278486789102913	enet	2	1
G43-G10	G43	G10	0.20885812229335676	0.20885812229335676	enet	2	1
G37-G74	G37	G74	-0.2077703126943288	0.2077703126943288	enet	2	1
G37-G73	G37	G73	-0.20416596196891104	0.20416596196891104	enet	2	1
G50-G88	G50	G88	0.2033263417707698	0.2033263417707698	enet	2	1
G51-G43	G51	G43	0.20224100062595002	0.20224100062595002	enet	2	1
G88-G71	G88	G71	-0.19509003369499314	0.19509003369499314	enet	2	1
G66-G46	G66	G46	0.19432777172337734	0.19432777172337734	enet	2	1
G95-G94	G95	G94	0.19415757691102384	0.19415757691102384	enet	2	1
G77-G46	G77	G46	0.19261795700629725	0.19261795700629725	enet	2	1
G37-G47	G37	G47	0.192552901490834	0.192552901490834	enet	2	1
G46-G49	G46	G49	0.18909101602151873	0.18909101602151873	enet	2	1
G5-G36	G5	G36	0.18840987998086345	0.18840987998086345	enet	2	1
G46-G18	G46	G18	0.1883841136333164	0.1883841136333164	enet	2	1
G26-G83	G26	G83	0.18637676315678886	0.18637676315678886	enet	2	1
G93-G28	G93	G28	-0.18560565550591457	0.18560565550591457	enet	2	1
G43-G91	G43	G91	0.18361761392347087	0.18361761392347087	enet	2	1
G34-G30	G34	G30	-0.18350054187355636	0.18350054187355636	enet	2	1
G37-G71	G37	G71	-0.18336280843361114	0.18336280843361114	enet	2	1
G16-G36	G16	G36	-0.18075887861585818	0.18075887861585818	enet	2	1
G21-G5	G21	G5	-0.18055151579082107	0.18055151579082107	enet	2	1
G46-G58	G46	G58	-0.18012941648315506	0.18012941648315506	enet	2	1
G80-G89	G80	G89	-0.17986879309370157	0.17986879309370157	enet	2	1
G43-G93	G43	G93	0.1797291203549009	0.1797291203549009	enet	2	1
G24-G46	G24	G46	-0.17918041015741684	0.17918041015741684	enet	2	1
G28-G95	G28	G95	-0.17849175210427212	0.17849175210427212	enet	2	1
G63-G79	G63	G79	-0.17796196341488554	0.17796196341488554	enet	2	1
G83-G85	G83	G85	0.17657020251155878	0.17657020251155878	enet	2	1
G23-G24	G23	G24	0.17561810352972929	0.17561810352972929	enet	2	1
G37-G62	G37	G62	-0.1755946001990442	0.1755946001990442	enet	2	1
G46-G53	G46	G53	0.17402460150210114	0.17402460150210114	enet	2	1
G73-G89	G73	G89	0.17363826793652826	0.17363826793652826	enet	2	1
G93-G95	G93	G95	0.17350898798865025	0.17350898798865025	enet	2	1
G80-G78	G80	G78	0.17348132115646675	0.17348132115646675	enet	2	1
G91-G17	G91	G17	-0.1729726027353	0.1729726027353	enet	2	1
G86-G83	G86	G83	-0.17204547008930102	0.17204547008930102	enet	2	1
G9-G93	G9	G93	-0.17182206521230953	0.17182206521230953	enet	2	1
G88-G50	G88	G50	0.17049973993191014	0.17049973993191014	enet	2	1
G98-G21	G98	G21	-0.17011477299815086	0.17011477299815086	enet	2	1
G72-G76	G72	G76	-0.1700089601525308	0.1700089601525308	enet	2	1
G4-G91	G4	G91	-0.16991619340387623	0.16991619340387623	enet	2	1
G28-G26	G28	G26	0.1686522862659315	0.1686522862659315	enet	2	1
G29-G72	G29	G72	0.1685309014071	0.1685309014071	enet	2	1
G44-G62	G44	G62	0.1681978709400667	0.1681978709400667	enet	2	1
G21-G60	G21	G60	-0.1681654615561138	0.1681654615561138	enet	2	1
G36-G37	G36	G37	0.16786355120159255	0.16786355120159255	enet	2	1
G16-G91	G16	G91	-0.1675143811830461	0.1675143811830461	enet	2	1
G89-G7	G89	G7	-0.167229188188432	0.167229188188432	enet	2	1
G4-G36	G4	G36	-0.16666441573410962	0.16666441573410962	enet	2	1
G25-G73	G25	G73	0.16520099541818417	0.16520099541818417	enet	2	1
G57-G49	G57	G49	-0.16411810667604354	0.16411810667604354	enet	2	1
G75-G1	G75	G1	0.16371538800279414	0.16371538800279414	enet	2	1
G79-G46	G79	G46	0.16328072222320364	0.16328072222320364	enet	2	1
G79-G59	G79	G59	0.16200200658333325	0.16200200658333325	enet	2	1
G47-G53	G47	G53	0.16141823758932392	0.16141823758932392	enet	2	1
G23-G72	G23	G72	0.15998373992408357	0.15998373992408357	enet	2	1
G81-G98	G81	G98	0.15952236373594944	0.15952236373594944	enet	2	1
G25-G36	G25	G36	0.1589361295975806	0.1589361295975806	enet	2	1
G26-G90	G26	G90	0.15872256637699034	0.15872256637699034	enet	2	1
G76-G42	G76	G42	0.15778761687127413	0.15778761687127413	enet	2	1
G39-G36	G39	G36	-0.1561212947112429	0.1561212947112429	enet	2	1
G49-G83	G49	G83	-0.1559291448025495	0.1559291448025495	enet	2	1
G73-G37	G73	G37	0.15449645122744893	0.15449645122744893	enet	2	1
G93-G65	G93	G65	-0.15434517608172274	0.15434517608172274	enet	2	1
G46-G56	G46	G56	-0.15426242604699922	0.15426242604699922	enet	2	1
G34-G52	G34	G52	-0.1519927158219405	0.1519927158219405	enet	2	1
G61-G36	G61	G36	-0.15057083638166172	0.15057083638166172	enet	2	1
G69-G48	G69	G48	0.15010973989205928	0.15010973989205928	enet	2	1
G31-G93	G31	G93	-0.14997359151648312	0.14997359151648312	enet	2	1
G70-G73	G70	G73	0.14925293102685075	0.14925293102685075	enet	2	1
G80-G83	G80	G83	0.14817188090153782	0.14817188090153782	enet	2	1
G21-G26	G21	G26	-0.14737213913040959	0.14737213913040959	enet	2	1
G37-G48	G37	G48	0.14730342520714657	0.14730342520714657	enet	2	1
G40-G89	G40	G89	-0.1471035300893475	0.1471035300893475	enet	2	1
G66-G1	G66	G1	0.14641598720992255	0.14641598720992255	enet	2	1
G76-G4	G76	G4	0.14631431231126732	0.14631431231126732	enet	2	1
G7-G18	G7	G18	-0.14625946589411007	0.14625946589411007	enet	2	1
G4-G53	G4	G53	-0.14528307450873448	0.14528307450873448	enet	2	1
G70-G56	G70	G56	0.14508963434639008	0.14508963434639008	enet	2	1
G83-G90	G83	G90	0.1444366402879363	0.1444366402879363	enet	2	1
G26-G91	G26	G91	0.14355745885418106	0.14355745885418106	enet	2	1
G19-G20	G19	G20	0.14273494376629553	0.14273494376629553	enet	2	1
G21-G75	G21	G75	0.14249244792711682	0.14249244792711682	enet	2	1
G39-G27	G39	G27	-0.14223275298144475	0.14223275298144475	enet	2	1
G2-G43	G2	G43	-0.140123565028994	0.140123565028994	enet	2	1
G90-G77	G90	G77	-0.13992950353765254	0.13992950353765254	enet	2	1
G16-G5	G16	G5	0.13948808793195003	0.13948808793195003	enet	2	1
G99-G75	G99	G75	-0.13908126344195276	0.13908126344195276	enet	2	1
