Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G34-G26	G34	G26	-0.346493682597856	0.346493682597856	enet	2	2
G1-G36	G1	G36	0.24371586242044357	0.24371586242044357	enet	2	2
G45-G91	G45	G91	-0.2135263114943524	0.2135263114943524	enet	2	2
G31-G63	G31	G63	-0.21060051615077757	0.21060051615077757	enet	2	2
G35-G89	G35	G89	0.20971168266539478	0.20971168266539478	enet	2	2
G68-G72	G68	G72	0.20755149342122015	0.20755149342122015	enet	2	2
G84-G72	G84	G72	-0.2071509961181088	0.2071509961181088	enet	2	2
G70-G7	G70	G7	0.20254467119890265	0.20254467119890265	enet	2	2
G34-G21	G34	G21	0.20005770860198838	0.20005770860198838	enet	2	2
G27-G72	G27	G72	-0.19966037272092824	0.19966037272092824	enet	2	2
G91-G45	G91	G45	0.19123951411266765	0.19123951411266765	enet	2	2
G4-G36	G4	G36	0.1814090399690423	0.1814090399690423	enet	2	2
G94-G76	G94	G76	0.18060134068110587	0.18060134068110587	enet	2	2
G99-G37	G99	G37	0.17970793184453843	0.17970793184453843	enet	2	2
G65-G57	G65	G57	-0.17952775215858308	0.17952775215858308	enet	2	2
G34-G98	G34	G98	-0.17522206840298699	0.17522206840298699	enet	2	2
G19-G80	G19	G80	0.17261758796605245	0.17261758796605245	enet	2	2
G52-G27	G52	G27	0.17218343560948637	0.17218343560948637	enet	2	2
G54-G56	G54	G56	0.1718839281469854	0.1718839281469854	enet	2	2
G1-G71	G1	G71	0.17014589592834156	0.17014589592834156	enet	2	2
G54-G90	G54	G90	0.16951080503367813	0.16951080503367813	enet	2	2
G1-G21	G1	G21	-0.16893840990998424	0.16893840990998424	enet	2	2
G34-G52	G34	G52	-0.16819887494354735	0.16819887494354735	enet	2	2
G75-G98	G75	G98	-0.1663813180195478	0.1663813180195478	enet	2	2
G60-G62	G60	G62	-0.1624185567471399	0.1624185567471399	enet	2	2
G34-G74	G34	G74	0.16112253398709234	0.16112253398709234	enet	2	2
G12-G90	G12	G90	0.15739020505622683	0.15739020505622683	enet	2	2
G25-G65	G25	G65	-0.15723511538909574	0.15723511538909574	enet	2	2
G83-G85	G83	G85	0.1560803638188938	0.1560803638188938	enet	2	2
G1-G98	G1	G98	0.15545834593635205	0.15545834593635205	enet	2	2
G18-G46	G18	G46	-0.15530269021395432	0.15530269021395432	enet	2	2
G59-G98	G59	G98	0.15443621901655188	0.15443621901655188	enet	2	2
G61-G46	G61	G46	-0.15290343574217347	0.15290343574217347	enet	2	2
G56-G70	G56	G70	-0.1505277267687492	0.1505277267687492	enet	2	2
G27-G76	G27	G76	0.15044064363733956	0.15044064363733956	enet	2	2
G91-G79	G91	G79	-0.14948594236411725	0.14948594236411725	enet	2	2
G44-G76	G44	G76	-0.14776702716571272	0.14776702716571272	enet	2	2
G37-G98	G37	G98	-0.14685942237164276	0.14685942237164276	enet	2	2
G1-G66	G1	G66	0.1467831326636705	0.1467831326636705	enet	2	2
G34-G91	G34	G91	-0.14513637903557208	0.14513637903557208	enet	2	2
G16-G36	G16	G36	-0.14496018220931364	0.14496018220931364	enet	2	2
G59-G31	G59	G31	-0.1449319780911861	0.1449319780911861	enet	2	2
G8-G58	G8	G58	-0.14325154366295467	0.14325154366295467	enet	2	2
G92-G90	G92	G90	0.1426556045911416	0.1426556045911416	enet	2	2
G34-G37	G34	G37	-0.14238616864655623	0.14238616864655623	enet	2	2
G52-G36	G52	G36	0.14167375896833156	0.14167375896833156	enet	2	2
G21-G53	G21	G53	-0.1401246631735298	0.1401246631735298	enet	2	2
G78-G52	G78	G52	0.13974042679887222	0.13974042679887222	enet	2	2
G49-G36	G49	G36	0.13956685981906036	0.13956685981906036	enet	2	2
G99-G36	G99	G36	0.13931553251620366	0.13931553251620366	enet	2	2
G65-G4	G65	G4	-0.13917289600294544	0.13917289600294544	enet	2	2
G100-G36	G100	G36	0.1388952882424488	0.1388952882424488	enet	2	2
G55-G10	G55	G10	0.13868101401808242	0.13868101401808242	enet	2	2
G65-G93	G65	G93	-0.13744867653373372	0.13744867653373372	enet	2	2
G61-G48	G61	G48	-0.13718991745899758	0.13718991745899758	enet	2	2
G99-G24	G99	G24	0.13667504217118107	0.13667504217118107	enet	2	2
G38-G75	G38	G75	0.13644940639299327	0.13644940639299327	enet	2	2
G48-G10	G48	G10	-0.13572186128172845	0.13572186128172845	enet	2	2
G98-G36	G98	G36	-0.1356665111328147	0.1356665111328147	enet	2	2
G31-G93	G31	G93	-0.1355152972054619	0.1355152972054619	enet	2	2
G65-G83	G65	G83	-0.13376420823666718	0.13376420823666718	enet	2	2
G96-G46	G96	G46	0.133743795426282	0.133743795426282	enet	2	2
G34-G99	G34	G99	-0.13338311813697623	0.13338311813697623	enet	2	2
G41-G72	G41	G72	-0.133166381013663	0.133166381013663	enet	2	2
G98-G75	G98	G75	-0.13214271236735128	0.13214271236735128	enet	2	2
G85-G95	G85	G95	0.13184539975829826	0.13184539975829826	enet	2	2
G56-G74	G56	G74	-0.13176555988388505	0.13176555988388505	enet	2	2
G48-G37	G48	G37	-0.13170725025367225	0.13170725025367225	enet	2	2
G88-G36	G88	G36	0.1313663519469019	0.1313663519469019	enet	2	2
G3-G56	G3	G56	0.13100818270001888	0.13100818270001888	enet	2	2
G99-G71	G99	G71	0.13048615740627315	0.13048615740627315	enet	2	2
G31-G5	G31	G5	-0.1301041595475481	0.1301041595475481	enet	2	2
G91-G75	G91	G75	0.12902575962318502	0.12902575962318502	enet	2	2
G27-G30	G27	G30	0.1284264490913958	0.1284264490913958	enet	2	2
G99-G60	G99	G60	0.1276551649816084	0.1276551649816084	enet	2	2
G27-G71	G27	G71	-0.12708251193759887	0.12708251193759887	enet	2	2
G86-G94	G86	G94	-0.12698290959102929	0.12698290959102929	enet	2	2
G65-G27	G65	G27	-0.1268119356467298	0.1268119356467298	enet	2	2
G92-G45	G92	G45	0.12669687604566549	0.12669687604566549	enet	2	2
G34-G93	G34	G93	0.1260696786812929	0.1260696786812929	enet	2	2
G91-G74	G91	G74	0.1258312917657562	0.1258312917657562	enet	2	2
G58-G52	G58	G52	0.12558432877671274	0.12558432877671274	enet	2	2
G55-G51	G55	G51	0.12509609571332614	0.12509609571332614	enet	2	2
G4-G48	G4	G48	0.12473918172150174	0.12473918172150174	enet	2	2
G65-G49	G65	G49	0.12372364425869439	0.12372364425869439	enet	2	2
G60-G89	G60	G89	-0.12303448625480694	0.12303448625480694	enet	2	2
G34-G27	G34	G27	-0.12283785034213215	0.12283785034213215	enet	2	2
G70-G44	G70	G44	0.12222513915718893	0.12222513915718893	enet	2	2
G76-G36	G76	G36	-0.12213233177306995	0.12213233177306995	enet	2	2
G31-G39	G31	G39	0.12176151681289311	0.12176151681289311	enet	2	2
G42-G57	G42	G57	0.1211033637704696	0.1211033637704696	enet	2	2
G56-G72	G56	G72	-0.12002955071053792	0.12002955071053792	enet	2	2
G100-G3	G100	G3	-0.11943049491351314	0.11943049491351314	enet	2	2
G84-G74	G84	G74	-0.11933246178927848	0.11933246178927848	enet	2	2
G99-G89	G99	G89	0.11906527214044076	0.11906527214044076	enet	2	2
G81-G90	G81	G90	0.11889991816900619	0.11889991816900619	enet	2	2
G65-G99	G65	G99	-0.1187606123472034	0.1187606123472034	enet	2	2
G83-G71	G83	G71	0.11835122958520897	0.11835122958520897	enet	2	2
G56-G47	G56	G47	0.11818423854405595	0.11818423854405595	enet	2	2
G61-G57	G61	G57	0.1181260678176949	0.1181260678176949	enet	2	2
G96-G75	G96	G75	0.11797255096934682	0.11797255096934682	enet	2	2
G99-G12	G99	G12	-0.11759295640625718	0.11759295640625718	enet	2	2
G43-G46	G43	G46	0.11757798768308092	0.11757798768308092	enet	2	2
G75-G29	G75	G29	0.11715106364847162	0.11715106364847162	enet	2	2
G70-G18	G70	G18	0.11654012203221059	0.11654012203221059	enet	2	2
G42-G51	G42	G51	-0.11617292103008847	0.11617292103008847	enet	2	2
G98-G7	G98	G7	-0.11602450255628624	0.11602450255628624	enet	2	2
G28-G99	G28	G99	0.11583979129601585	0.11583979129601585	enet	2	2
G45-G71	G45	G71	0.11498225098830907	0.11498225098830907	enet	2	2
G75-G73	G75	G73	0.11466452407681563	0.11466452407681563	enet	2	2
G54-G36	G54	G36	0.11414476645112596	0.11414476645112596	enet	2	2
G10-G43	G10	G43	-0.1140373597607955	0.1140373597607955	enet	2	2
G55-G52	G55	G52	0.11392542151889508	0.11392542151889508	enet	2	2
G30-G5	G30	G5	0.11371665295126394	0.11371665295126394	enet	2	2
G75-G64	G75	G64	0.11299805396277712	0.11299805396277712	enet	2	2
G24-G73	G24	G73	0.11293011009096593	0.11293011009096593	enet	2	2
G59-G1	G59	G1	0.11271293790849665	0.11271293790849665	enet	2	2
G98-G76	G98	G76	0.11268396165108874	0.11268396165108874	enet	2	2
G51-G36	G51	G36	-0.11247417208873299	0.11247417208873299	enet	2	2
G94-G85	G94	G85	0.11199425853894142	0.11199425853894142	enet	2	2
G31-G47	G31	G47	-0.11192314731190597	0.11192314731190597	enet	2	2
G99-G5	G99	G5	0.11164606987805271	0.11164606987805271	enet	2	2
G41-G74	G41	G74	-0.11162815076228148	0.11162815076228148	enet	2	2
G28-G36	G28	G36	0.11151354787220456	0.11151354787220456	enet	2	2
G58-G49	G58	G49	0.11121576839950821	0.11121576839950821	enet	2	2
G5-G26	G5	G26	0.11108707051084912	0.11108707051084912	enet	2	2
G48-G35	G48	G35	-0.11095696378981022	0.11095696378981022	enet	2	2
G58-G99	G58	G99	0.10997798666996667	0.10997798666996667	enet	2	2
G64-G43	G64	G43	-0.1099593171232113	0.1099593171232113	enet	2	2
G22-G23	G22	G23	0.10969978118360371	0.10969978118360371	enet	2	2
G79-G30	G79	G30	0.10845738657530618	0.10845738657530618	enet	2	2
G94-G100	G94	G100	0.1082286318167349	0.1082286318167349	enet	2	2
G98-G74	G98	G74	-0.10790541751609939	0.10790541751609939	enet	2	2
G31-G81	G31	G81	0.1077246639742147	0.1077246639742147	enet	2	2
G83-G4	G83	G4	0.10772015009450601	0.10772015009450601	enet	2	2
G98-G99	G98	G99	0.10750220351913707	0.10750220351913707	enet	2	2
G45-G44	G45	G44	-0.10701788270956739	0.10701788270956739	enet	2	2
G56-G69	G56	G69	0.1069693861079084	0.1069693861079084	enet	2	2
G68-G98	G68	G98	-0.10674987665655573	0.10674987665655573	enet	2	2
G76-G46	G76	G46	-0.10661166507532546	0.10661166507532546	enet	2	2
G86-G53	G86	G53	-0.1056489984435018	0.1056489984435018	enet	2	2
G83-G87	G83	G87	-0.10560385905789262	0.10560385905789262	enet	2	2
G94-G95	G94	G95	0.10558285404143448	0.10558285404143448	enet	2	2
G10-G98	G10	G98	0.10544335331768541	0.10544335331768541	enet	2	2
G83-G39	G83	G39	-0.10530958084187138	0.10530958084187138	enet	2	2
G96-G4	G96	G4	0.10502544429736217	0.10502544429736217	enet	2	2
G1-G42	G1	G42	0.10476422330845661	0.10476422330845661	enet	2	2
G1-G26	G1	G26	0.10475771967486124	0.10475771967486124	enet	2	2
G53-G23	G53	G23	-0.10456546317287571	0.10456546317287571	enet	2	2
G33-G94	G33	G94	-0.10443286865083518	0.10443286865083518	enet	2	2
G47-G73	G47	G73	0.10401775114313375	0.10401775114313375	enet	2	2
G24-G91	G24	G91	0.10373480932363399	0.10373480932363399	enet	2	2
G98-G71	G98	G71	-0.10328225558899899	0.10328225558899899	enet	2	2
G47-G21	G47	G21	0.103184234747295	0.103184234747295	enet	2	2
G12-G85	G12	G85	0.10312215873028639	0.10312215873028639	enet	2	2
G45-G29	G45	G29	0.10306111600597125	0.10306111600597125	enet	2	2
G25-G63	G25	G63	-0.10266369634142487	0.10266369634142487	enet	2	2
G48-G91	G48	G91	-0.10210900979364643	0.10210900979364643	enet	2	2
G25-G100	G25	G100	-0.10179012847025905	0.10179012847025905	enet	2	2
G43-G63	G43	G63	0.10162143889061333	0.10162143889061333	enet	2	2
G70-G100	G70	G100	0.10145080018821909	0.10145080018821909	enet	2	2
G54-G98	G54	G98	0.10120073123114243	0.10120073123114243	enet	2	2
G74-G52	G74	G52	-0.10118526073624667	0.10118526073624667	enet	2	2
G8-G25	G8	G25	0.10118219764322113	0.10118219764322113	enet	2	2
G58-G70	G58	G70	0.10105518798269102	0.10105518798269102	enet	2	2
G75-G71	G75	G71	0.10081751828606642	0.10081751828606642	enet	2	2
G53-G5	G53	G5	0.10076895595716788	0.10076895595716788	enet	2	2
G27-G24	G27	G24	-0.10014900516475835	0.10014900516475835	enet	2	2
G76-G100	G76	G100	-0.09988624212922582	0.09988624212922582	enet	2	2
G1-G46	G1	G46	0.09984738899660035	0.09984738899660035	enet	2	2
G1-G48	G1	G48	-0.09965260686793069	0.09965260686793069	enet	2	2
G40-G46	G40	G46	0.09965011643487703	0.09965011643487703	enet	2	2
G24-G29	G24	G29	0.09936531561323846	0.09936531561323846	enet	2	2
G79-G37	G79	G37	0.09935192558412954	0.09935192558412954	enet	2	2
G74-G71	G74	G71	-0.09907510472277176	0.09907510472277176	enet	2	2
G27-G69	G27	G69	0.09902589590396711	0.09902589590396711	enet	2	2
G47-G26	G47	G26	-0.09892154561682846	0.09892154561682846	enet	2	2
G31-G9	G31	G9	0.09887746693874494	0.09887746693874494	enet	2	2
G48-G49	G48	G49	-0.09843804558662238	0.09843804558662238	enet	2	2
G22-G46	G22	G46	-0.09834908578115527	0.09834908578115527	enet	2	2
G4-G72	G4	G72	-0.09822707971839159	0.09822707971839159	enet	2	2
G27-G64	G27	G64	-0.09801027544018712	0.09801027544018712	enet	2	2
G24-G71	G24	G71	0.097514542622883	0.097514542622883	enet	2	2
G56-G77	G56	G77	-0.0974707090427551	0.0974707090427551	enet	2	2
G52-G76	G52	G76	-0.09746793907943589	0.09746793907943589	enet	2	2
G12-G39	G12	G39	-0.09740330446401935	0.09740330446401935	enet	2	2
G79-G76	G79	G76	0.09725769330501234	0.09725769330501234	enet	2	2
G56-G53	G56	G53	0.09717810669630028	0.09717810669630028	enet	2	2
G78-G79	G78	G79	0.09686140463594609	0.09686140463594609	enet	2	2
G47-G52	G47	G52	-0.09670046304885437	0.09670046304885437	enet	2	2
G19-G9	G19	G9	0.09660780959635623	0.09660780959635623	enet	2	2
G60-G57	G60	G57	-0.09640847323454817	0.09640847323454817	enet	2	2
G41-G53	G41	G53	0.0960808754239549	0.0960808754239549	enet	2	2
G7-G16	G7	G16	-0.09597988114409281	0.09597988114409281	enet	2	2
G42-G26	G42	G26	0.09592956777482917	0.09592956777482917	enet	2	2
G54-G46	G54	G46	-0.09581401170942105	0.09581401170942105	enet	2	2
G18-G3	G18	G3	0.09574926155099008	0.09574926155099008	enet	2	2
G85-G55	G85	G55	0.0956306169915322	0.0956306169915322	enet	2	2
G8-G5	G8	G5	0.09552242733285814	0.09552242733285814	enet	2	2
G86-G7	G86	G7	-0.09551909664638157	0.09551909664638157	enet	2	2
G26-G1	G26	G1	0.0949798631288793	0.0949798631288793	enet	2	2
G98-G56	G98	G56	-0.09480539184618532	0.09480539184618532	enet	2	2
G75-G45	G75	G45	0.0947321211798471	0.0947321211798471	enet	2	2
G55-G43	G55	G43	0.09461609977736846	0.09461609977736846	enet	2	2
G83-G49	G83	G49	-0.09414931484142147	0.09414931484142147	enet	2	2
G56-G22	G56	G22	-0.09382106880306053	0.09382106880306053	enet	2	2
G26-G98	G26	G98	0.09343868817440444	0.09343868817440444	enet	2	2
G63-G76	G63	G76	-0.09298306999240749	0.09298306999240749	enet	2	2
G18-G55	G18	G55	-0.09286802445869817	0.09286802445869817	enet	2	2
