Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G46-G57	G46	G57	enet	2	-0.39770863085632746	0.39770863085632746	1.0	-0.037058583345422294	0.037058583345422294	2.0	-0.39770863085632746	0.39770863085632746	1.0
G41-G51	G41	G51	enet	2	-0.3736660200910981	0.3736660200910981	1.0				-0.3736660200910981	0.3736660200910981	1.0
G21-G26	G21	G26	enet	2	-0.3330381227716008	0.3330381227716008	1.0				-0.3330381227716008	0.3330381227716008	1.0
G88-G50	G88	G50	enet	2	0.3225473319711829	0.3225473319711829	1.0	0.014974502649332444	0.014974502649332444	2.0	0.3225473319711829	0.3225473319711829	1.0
G29-G72	G29	G72	enet	2	0.30791247461898585	0.30791247461898585	1.0	0.03881837884981801	0.03881837884981801	2.0	0.30791247461898585	0.30791247461898585	1.0
G41-G76	G41	G76	enet	2	-0.2988302215138126	0.2988302215138126	1.0				-0.2988302215138126	0.2988302215138126	1.0
G21-G98	G21	G98	enet	2	-0.2954860921840512	0.2954860921840512	1.0				-0.2954860921840512	0.2954860921840512	1.0
G37-G72	G37	G72	enet	2	-0.2837258459589302	0.2837258459589302	1.0				-0.2837258459589302	0.2837258459589302	1.0
G66-G46	G66	G46	enet	2	0.2736220818377716	0.2736220818377716	1.0	-0.08824482492843569	0.08824482492843569	2.0	0.2736220818377716	0.2736220818377716	1.0
G37-G29	G37	G29	enet	2	-0.26659803047613484	0.26659803047613484	1.0	-0.21618205579272223	0.21618205579272223	2.0	-0.26659803047613484	0.26659803047613484	1.0
G43-G44	G43	G44	enet	2	0.26411558178549727	0.26411558178549727	1.0	0.10398820167478029	0.10398820167478029	2.0	0.26411558178549727	0.26411558178549727	1.0
G90-G100	G90	G100	enet	2	0.2577558888701029	0.2577558888701029	1.0				0.2577558888701029	0.2577558888701029	1.0
G43-G91	G43	G91	enet	2	0.2572639064728879	0.2572639064728879	1.0				0.2572639064728879	0.2572639064728879	1.0
G9-G31	G9	G31	enet	2	0.2571217589616224	0.2571217589616224	1.0				0.2571217589616224	0.2571217589616224	1.0
G46-G47	G46	G47	enet	2	0.2550871873804039	0.2550871873804039	1.0				0.2550871873804039	0.2550871873804039	1.0
G41-G46	G41	G46	enet	2	-0.2508473764835892	0.2508473764835892	1.0				-0.2508473764835892	0.2508473764835892	1.0
G31-G4	G31	G4	enet	2	-0.24748846254127177	0.24748846254127177	1.0				-0.24748846254127177	0.24748846254127177	1.0
G21-G99	G21	G99	enet	2	-0.2328771356276278	0.2328771356276278	1.0				-0.2328771356276278	0.2328771356276278	1.0
