Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G94-G95	G94	G95	0.27737978973459015	0.27737978973459015	enet	2	2
G96-G46	G96	G46	0.24754025682300596	0.24754025682300596	enet	2	2
G25-G56	G25	G56	0.24237723248404702	0.24237723248404702	enet	2	2
G92-G1	G92	G1	-0.22550277696037577	0.22550277696037577	enet	2	2
G8-G52	G8	G52	0.21730994212898544	0.21730994212898544	enet	2	2
G54-G46	G54	G46	-0.21505027722006692	0.21505027722006692	enet	2	2
G68-G72	G68	G72	0.21468703224043856	0.21468703224043856	enet	2	2
G92-G37	G92	G37	0.21245794009722796	0.21245794009722796	enet	2	2
G34-G52	G34	G52	-0.2109845066077553	0.2109845066077553	enet	2	2
G34-G74	G34	G74	0.20606135891585523	0.20606135891585523	enet	2	2
G55-G7	G55	G7	-0.19401963634773808	0.19401963634773808	enet	2	2
G27-G72	G27	G72	-0.18920516678780402	0.18920516678780402	enet	2	2
G22-G8	G22	G8	0.18744928085870743	0.18744928085870743	enet	2	2
G15-G99	G15	G99	0.18056445651929126	0.18056445651929126	enet	2	2
G57-G7	G57	G7	0.17967173424727165	0.17967173424727165	enet	2	2
G91-G45	G91	G45	0.17675757734170888	0.17675757734170888	enet	2	2
G81-G5	G81	G5	0.1746571957545276	0.1746571957545276	enet	2	2
G1-G26	G1	G26	0.17244118742886722	0.17244118742886722	enet	2	2
G92-G56	G92	G56	-0.17027559077269455	0.17027559077269455	enet	2	2
G49-G36	G49	G36	0.1698695398955784	0.1698695398955784	enet	2	2
G84-G72	G84	G72	-0.16580560148362125	0.16580560148362125	enet	2	2
G75-G37	G75	G37	-0.16580189711315113	0.16580189711315113	enet	2	2
G75-G52	G75	G52	-0.16505204132319334	0.16505204132319334	enet	2	2
G15-G21	G15	G21	-0.16351371591794622	0.16351371591794622	enet	2	2
G84-G57	G84	G57	-0.16124488072067109	0.16124488072067109	enet	2	2
G86-G36	G86	G36	-0.1611160976264091	0.1611160976264091	enet	2	2
G12-G76	G12	G76	-0.1610999581979346	0.1610999581979346	enet	2	2
G58-G36	G58	G36	0.15999932255588248	0.15999932255588248	enet	2	2
G59-G98	G59	G98	0.15924706873181335	0.15924706873181335	enet	2	2
G34-G37	G34	G37	-0.15706073162143722	0.15706073162143722	enet	2	2
G41-G90	G41	G90	-0.15360549941281254	0.15360549941281254	enet	2	2
G12-G48	G12	G48	-0.15302219436751022	0.15302219436751022	enet	2	2
G21-G53	G21	G53	-0.152801607411681	0.152801607411681	enet	2	2
G83-G85	G83	G85	0.15221482803139658	0.15221482803139658	enet	2	2
G92-G89	G92	G89	-0.1515385505722936	0.1515385505722936	enet	2	2
G34-G46	G34	G46	-0.15144242339423403	0.15144242339423403	enet	2	2
G9-G31	G9	G31	-0.15102900418404527	0.15102900418404527	enet	2	2
G31-G83	G31	G83	-0.14968242554324393	0.14968242554324393	enet	2	2
G84-G51	G84	G51	0.14943957967388866	0.14943957967388866	enet	2	2
G1-G37	G1	G37	0.1472475843605876	0.1472475843605876	enet	2	2
G97-G72	G97	G72	0.1437547769954723	0.1437547769954723	enet	2	2
G59-G76	G59	G76	-0.14353064567340595	0.14353064567340595	enet	2	2
G27-G46	G27	G46	-0.14341345155530974	0.14341345155530974	enet	2	2
G97-G77	G97	G77	0.1429523936482077	0.1429523936482077	enet	2	2
G50-G37	G50	G37	0.14192042961580362	0.14192042961580362	enet	2	2
G67-G76	G67	G76	-0.14097239469855008	0.14097239469855008	enet	2	2
G8-G90	G8	G90	0.14043427378271056	0.14043427378271056	enet	2	2
G41-G40	G41	G40	0.1399851148498903	0.1399851148498903	enet	2	2
G48-G4	G48	G4	-0.13962808869370416	0.13962808869370416	enet	2	2
G31-G93	G31	G93	-0.13962707324495455	0.13962707324495455	enet	2	2
G82-G69	G82	G69	0.13947132117627414	0.13947132117627414	enet	2	2
G30-G46	G30	G46	0.13927814970545216	0.13927814970545216	enet	2	2
G41-G52	G41	G52	-0.13677126346624305	0.13677126346624305	enet	2	2
G61-G48	G61	G48	-0.13622816265806356	0.13622816265806356	enet	2	2
G34-G26	G34	G26	-0.13458086622022064	0.13458086622022064	enet	2	2
G48-G46	G48	G46	-0.1342896342628824	0.1342896342628824	enet	2	2
G34-G98	G34	G98	-0.13389246828382545	0.13389246828382545	enet	2	2
G48-G37	G48	G37	-0.13335705477603355	0.13335705477603355	enet	2	2
G85-G42	G85	G42	0.1326106795226694	0.1326106795226694	enet	2	2
G53-G46	G53	G46	0.13214946754105705	0.13214946754105705	enet	2	2
G62-G10	G62	G10	0.13188759572866346	0.13188759572866346	enet	2	2
G70-G7	G70	G7	0.13153784165671686	0.13153784165671686	enet	2	2
G61-G52	G61	G52	-0.13124889081153823	0.13124889081153823	enet	2	2
G12-G75	G12	G75	0.13123822806909916	0.13123822806909916	enet	2	2
G48-G64	G48	G64	-0.131005023497866	0.131005023497866	enet	2	2
G40-G72	G40	G72	0.13087041050758563	0.13087041050758563	enet	2	2
G16-G56	G16	G56	-0.13085884855981567	0.13085884855981567	enet	2	2
G55-G26	G55	G26	0.1303834489026125	0.1303834489026125	enet	2	2
G88-G39	G88	G39	-0.12987835361559463	0.12987835361559463	enet	2	2
G40-G46	G40	G46	0.12983616891928304	0.12983616891928304	enet	2	2
G96-G83	G96	G83	0.1293322919929849	0.1293322919929849	enet	2	2
G52-G47	G52	G47	0.1292340380931485	0.1292340380931485	enet	2	2
G88-G36	G88	G36	0.1287948343693801	0.1287948343693801	enet	2	2
G22-G26	G22	G26	-0.12871700727934327	0.12871700727934327	enet	2	2
G93-G24	G93	G24	-0.1282687087082781	0.1282687087082781	enet	2	2
G86-G75	G86	G75	-0.12742121159004083	0.12742121159004083	enet	2	2
G59-G1	G59	G1	0.12733489055136102	0.12733489055136102	enet	2	2
G8-G72	G8	G72	-0.12714622159191652	0.12714622159191652	enet	2	2
G54-G57	G54	G57	0.12699583080445223	0.12699583080445223	enet	2	2
G48-G36	G48	G36	-0.12669829746006667	0.12669829746006667	enet	2	2
G57-G43	G57	G43	0.12639235936497922	0.12639235936497922	enet	2	2
G66-G36	G66	G36	-0.12633874347067867	0.12633874347067867	enet	2	2
G27-G98	G27	G98	0.12476385784567917	0.12476385784567917	enet	2	2
G17-G69	G17	G69	0.12460572265033398	0.12460572265033398	enet	2	2
G98-G74	G98	G74	-0.12416880577118194	0.12416880577118194	enet	2	2
G34-G93	G34	G93	0.12277185772400542	0.12277185772400542	enet	2	2
G15-G55	G15	G55	0.12176524695036497	0.12176524695036497	enet	2	2
G83-G31	G83	G31	-0.12162872753916625	0.12162872753916625	enet	2	2
G3-G76	G3	G76	-0.12137673367115359	0.12137673367115359	enet	2	2
G81-G37	G81	G37	0.12050937087731181	0.12050937087731181	enet	2	2
G75-G29	G75	G29	0.12037308757125441	0.12037308757125441	enet	2	2
G41-G36	G41	G36	-0.11972119204297273	0.11972119204297273	enet	2	2
G58-G99	G58	G99	0.11920351977335726	0.11920351977335726	enet	2	2
G2-G27	G2	G27	-0.11899538357226905	0.11899538357226905	enet	2	2
G74-G71	G74	G71	-0.11824780645151639	0.11824780645151639	enet	2	2
G26-G71	G26	G71	0.11820695550316722	0.11820695550316722	enet	2	2
G51-G89	G51	G89	0.11813320141579368	0.11813320141579368	enet	2	2
G81-G29	G81	G29	-0.1181177484685565	0.1181177484685565	enet	2	2
G52-G62	G52	G62	-0.11809876181286454	0.11809876181286454	enet	2	2
G47-G26	G47	G26	-0.11790150895258289	0.11790150895258289	enet	2	2
G44-G89	G44	G89	-0.11776854287729618	0.11776854287729618	enet	2	2
G12-G73	G12	G73	0.11710820530452343	0.11710820530452343	enet	2	2
G57-G8	G57	G8	-0.1169971217789218	0.1169971217789218	enet	2	2
G45-G75	G45	G75	-0.1169313881051893	0.1169313881051893	enet	2	2
G31-G90	G31	G90	-0.11688599847702426	0.11688599847702426	enet	2	2
G42-G64	G42	G64	0.11685992973641464	0.11685992973641464	enet	2	2
G23-G44	G23	G44	-0.11641858631690882	0.11641858631690882	enet	2	2
G30-G62	G30	G62	0.11623358082661513	0.11623358082661513	enet	2	2
G75-G72	G75	G72	0.11621555972869922	0.11621555972869922	enet	2	2
G52-G29	G52	G29	-0.11564044087898949	0.11564044087898949	enet	2	2
G54-G44	G54	G44	0.11435435868558505	0.11435435868558505	enet	2	2
G81-G18	G81	G18	0.11423001326527935	0.11423001326527935	enet	2	2
G16-G64	G16	G64	-0.1140145109784523	0.1140145109784523	enet	2	2
G52-G27	G52	G27	0.11392321930909398	0.11392321930909398	enet	2	2
G81-G48	G81	G48	0.113182973102196	0.113182973102196	enet	2	2
G99-G30	G99	G30	-0.11309249948967497	0.11309249948967497	enet	2	2
G16-G28	G16	G28	0.11296715834262028	0.11296715834262028	enet	2	2
G30-G16	G30	G16	0.1129191493093395	0.1129191493093395	enet	2	2
G45-G91	G45	G91	-0.11264034205246799	0.11264034205246799	enet	2	2
G56-G17	G56	G17	0.11252364859343161	0.11252364859343161	enet	2	2
G7-G91	G7	G91	0.11242545218742864	0.11242545218742864	enet	2	2
G34-G76	G34	G76	-0.11222705409487718	0.11222705409487718	enet	2	2
G28-G74	G28	G74	-0.11167031518880798	0.11167031518880798	enet	2	2
G96-G36	G96	G36	0.11107343171921168	0.11107343171921168	enet	2	2
G62-G45	G62	G45	0.11103038984709472	0.11103038984709472	enet	2	2
G73-G65	G73	G65	0.11078954716482806	0.11078954716482806	enet	2	2
G91-G37	G91	G37	0.11063758541718063	0.11063758541718063	enet	2	2
G49-G72	G49	G72	-0.11006089787410762	0.11006089787410762	enet	2	2
G17-G71	G17	G71	-0.10975393210806099	0.10975393210806099	enet	2	2
G59-G68	G59	G68	0.1094277511772569	0.1094277511772569	enet	2	2
G28-G69	G28	G69	0.10918058344548466	0.10918058344548466	enet	2	2
G83-G52	G83	G52	-0.10898410253013528	0.10898410253013528	enet	2	2
G83-G39	G83	G39	-0.10882957034909801	0.10882957034909801	enet	2	2
G91-G79	G91	G79	-0.10866676026131017	0.10866676026131017	enet	2	2
G27-G30	G27	G30	0.10852806247361928	0.10852806247361928	enet	2	2
G93-G20	G93	G20	-0.10839077695601655	0.10839077695601655	enet	2	2
G78-G92	G78	G92	-0.10836484515319539	0.10836484515319539	enet	2	2
G42-G44	G42	G44	0.1083431519206157	0.1083431519206157	enet	2	2
G22-G7	G22	G7	0.10827718788321802	0.10827718788321802	enet	2	2
G29-G69	G29	G69	0.10798569826662587	0.10798569826662587	enet	2	2
G90-G62	G90	G62	-0.10787838291840582	0.10787838291840582	enet	2	2
G85-G79	G85	G79	-0.10758017779035405	0.10758017779035405	enet	2	2
G55-G8	G55	G8	0.10745399663154603	0.10745399663154603	enet	2	2
G46-G36	G46	G36	-0.1074513437880836	0.1074513437880836	enet	2	2
G99-G82	G99	G82	-0.10733503184916528	0.10733503184916528	enet	2	2
G19-G28	G19	G28	-0.10728763660290469	0.10728763660290469	enet	2	2
G59-G55	G59	G55	0.10704483577170586	0.10704483577170586	enet	2	2
