Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G46-G57	G46	G57	-0.39770863085632746	0.39770863085632746	enet	2	1
G41-G51	G41	G51	-0.3736660200910981	0.3736660200910981	enet	2	1
G21-G26	G21	G26	-0.3330381227716008	0.3330381227716008	enet	2	1
G88-G50	G88	G50	0.3225473319711829	0.3225473319711829	enet	2	1
G29-G72	G29	G72	0.30791247461898585	0.30791247461898585	enet	2	1
G41-G76	G41	G76	-0.2988302215138126	0.2988302215138126	enet	2	1
G21-G98	G21	G98	-0.2954860921840512	0.2954860921840512	enet	2	1
G37-G72	G37	G72	-0.2837258459589302	0.2837258459589302	enet	2	1
G66-G46	G66	G46	0.2736220818377716	0.2736220818377716	enet	2	1
G37-G29	G37	G29	-0.26659803047613484	0.26659803047613484	enet	2	1
G43-G44	G43	G44	0.26411558178549727	0.26411558178549727	enet	2	1
G90-G100	G90	G100	0.2577558888701029	0.2577558888701029	enet	2	1
G43-G91	G43	G91	0.2572639064728879	0.2572639064728879	enet	2	1
G9-G31	G9	G31	0.2571217589616224	0.2571217589616224	enet	2	1
G46-G47	G46	G47	0.2550871873804039	0.2550871873804039	enet	2	1
G41-G46	G41	G46	-0.2508473764835892	0.2508473764835892	enet	2	1
G31-G4	G31	G4	-0.24748846254127177	0.24748846254127177	enet	2	1
G21-G99	G21	G99	-0.2328771356276278	0.2328771356276278	enet	2	1
G42-G76	G42	G76	0.2313650086265646	0.2313650086265646	enet	2	1
G43-G10	G43	G10	0.23089878518203963	0.23089878518203963	enet	2	1
G57-G49	G57	G49	-0.23008678982668648	0.23008678982668648	enet	2	1
G46-G53	G46	G53	0.2292863446926105	0.2292863446926105	enet	2	1
G74-G36	G74	G36	-0.22836248663522185	0.22836248663522185	enet	2	1
G68-G42	G68	G42	-0.2248252763816452	0.2248252763816452	enet	2	1
G21-G62	G21	G62	-0.2207122823566914	0.2207122823566914	enet	2	1
G31-G56	G31	G56	-0.21641131943654482	0.21641131943654482	enet	2	1
G41-G81	G41	G81	0.2159737124486594	0.2159737124486594	enet	2	1
G98-G99	G98	G99	0.21596847889199905	0.21596847889199905	enet	2	1
G21-G8	G21	G8	-0.21539525565551404	0.21539525565551404	enet	2	1
G55-G46	G55	G46	-0.21519065725398262	0.21519065725398262	enet	2	1
G10-G43	G10	G43	0.21415619618038154	0.21415619618038154	enet	2	1
G46-G22	G46	G22	-0.212811980251151	0.212811980251151	enet	2	1
G46-G56	G46	G56	-0.2127693053145554	0.2127693053145554	enet	2	1
G31-G93	G31	G93	-0.21216456854928772	0.21216456854928772	enet	2	1
G49-G98	G49	G98	0.20851012856356632	0.20851012856356632	enet	2	1
G83-G90	G83	G90	0.2067114756603575	0.2067114756603575	enet	2	1
G81-G98	G81	G98	0.20628682897038572	0.20628682897038572	enet	2	1
G98-G21	G98	G21	-0.20534220479060356	0.20534220479060356	enet	2	1
G89-G7	G89	G7	-0.2051356768015101	0.2051356768015101	enet	2	1
G8-G26	G8	G26	-0.20491785470579418	0.20491785470579418	enet	2	1
G80-G20	G80	G20	0.20314020035317482	0.20314020035317482	enet	2	1
G95-G94	G95	G94	0.20256739556298492	0.20256739556298492	enet	2	1
G35-G36	G35	G36	-0.20150009141259667	0.20150009141259667	enet	2	1
G5-G65	G5	G65	0.20067924327093545	0.20067924327093545	enet	2	1
G41-G90	G41	G90	-0.19894334929949695	0.19894334929949695	enet	2	1
G60-G52	G60	G52	0.19684454949577462	0.19684454949577462	enet	2	1
G85-G12	G85	G12	-0.19648982428225242	0.19648982428225242	enet	2	1
G7-G36	G7	G36	0.19461759381971144	0.19461759381971144	enet	2	1
G36-G37	G36	G37	0.19219317247918744	0.19219317247918744	enet	2	1
G45-G95	G45	G95	0.19033967369595048	0.19033967369595048	enet	2	1
G93-G85	G93	G85	0.18948267170877958	0.18948267170877958	enet	2	1
G65-G46	G65	G46	-0.18598303454604587	0.18598303454604587	enet	2	1
G70-G56	G70	G56	0.18394718924830905	0.18394718924830905	enet	2	1
G36-G42	G36	G42	0.18146416443921834	0.18146416443921834	enet	2	1
G50-G83	G50	G83	-0.18117446979327143	0.18117446979327143	enet	2	1
G51-G43	G51	G43	0.18116934043795568	0.18116934043795568	enet	2	1
G26-G34	G26	G34	-0.18054419199730554	0.18054419199730554	enet	2	1
G3-G4	G3	G4	0.1803552770537546	0.1803552770537546	enet	2	1
G51-G66	G51	G66	0.1796997775092168	0.1796997775092168	enet	2	1
G96-G52	G96	G52	0.1796904288573179	0.1796904288573179	enet	2	1
G37-G47	G37	G47	0.1783350428800327	0.1783350428800327	enet	2	1
G25-G68	G25	G68	0.17694932590059104	0.17694932590059104	enet	2	1
G46-G49	G46	G49	0.17665266572940405	0.17665266572940405	enet	2	1
G95-G63	G95	G63	0.17585913196485428	0.17585913196485428	enet	2	1
G45-G52	G45	G52	-0.17557704217660317	0.17557704217660317	enet	2	1
G67-G46	G67	G46	-0.17450601440739807	0.17450601440739807	enet	2	1
G39-G62	G39	G62	0.1740239705232244	0.1740239705232244	enet	2	1
G19-G80	G19	G80	0.17314719708640963	0.17314719708640963	enet	2	1
G72-G36	G72	G36	0.1730602968379216	0.1730602968379216	enet	2	1
G90-G39	G90	G39	-0.17304255428272192	0.17304255428272192	enet	2	1
G26-G30	G26	G30	0.17230231815004574	0.17230231815004574	enet	2	1
G72-G76	G72	G76	-0.17170593350487548	0.17170593350487548	enet	2	1
G31-G83	G31	G83	-0.171630701812598	0.171630701812598	enet	2	1
G27-G16	G27	G16	0.17145426603497652	0.17145426603497652	enet	2	1
G84-G36	G84	G36	-0.17130419239286468	0.17130419239286468	enet	2	1
G43-G89	G43	G89	-0.17052804934011373	0.17052804934011373	enet	2	1
G60-G4	G60	G4	0.170090798299097	0.170090798299097	enet	2	1
G63-G79	G63	G79	-0.17002916898140344	0.17002916898140344	enet	2	1
G68-G83	G68	G83	-0.16610450130636475	0.16610450130636475	enet	2	1
G69-G42	G69	G42	-0.16191261976134233	0.16191261976134233	enet	2	1
G16-G100	G16	G100	0.16167462289628903	0.16167462289628903	enet	2	1
G70-G67	G70	G67	-0.161606154926799	0.161606154926799	enet	2	1
G61-G37	G61	G37	-0.1615260528433208	0.1615260528433208	enet	2	1
G94-G62	G94	G62	0.16072275392486235	0.16072275392486235	enet	2	1
G88-G71	G88	G71	-0.15915179408413246	0.15915179408413246	enet	2	1
G12-G64	G12	G64	-0.15845297898150756	0.15845297898150756	enet	2	1
G31-G100	G31	G100	-0.15842664659438388	0.15842664659438388	enet	2	1
G8-G56	G8	G56	0.15827102129077383	0.15827102129077383	enet	2	1
G10-G17	G10	G17	-0.15792617950052487	0.15792617950052487	enet	2	1
G9-G93	G9	G93	-0.1578334214982602	0.1578334214982602	enet	2	1
G93-G95	G93	G95	0.15577296359710813	0.15577296359710813	enet	2	1
G78-G83	G78	G83	0.15508599021910485	0.15508599021910485	enet	2	1
G70-G98	G70	G98	0.15423475487788105	0.15423475487788105	enet	2	1
G43-G51	G43	G51	0.15378643990493543	0.15378643990493543	enet	2	1
G98-G36	G98	G36	0.15324606537610186	0.15324606537610186	enet	2	1
G56-G90	G56	G90	0.15320919611119507	0.15320919611119507	enet	2	1
G47-G75	G47	G75	-0.15304783624056864	0.15304783624056864	enet	2	1
G34-G30	G34	G30	-0.15142117559337812	0.15142117559337812	enet	2	1
G93-G9	G93	G9	-0.1511741684279839	0.1511741684279839	enet	2	1
G46-G52	G46	G52	0.15114094956602234	0.15114094956602234	enet	2	1
G9-G19	G9	G19	0.15099751776305592	0.15099751776305592	enet	2	1
G3-G40	G3	G40	0.14948325688281452	0.14948325688281452	enet	2	1
G75-G1	G75	G1	0.1490743045529936	0.1490743045529936	enet	2	1
G49-G58	G49	G58	-0.14830246942265043	0.14830246942265043	enet	2	1
G24-G42	G24	G42	0.1467834334462662	0.1467834334462662	enet	2	1
G46-G24	G46	G24	-0.14601195638643072	0.14601195638643072	enet	2	1
G47-G52	G47	G52	0.14586441536443992	0.14586441536443992	enet	2	1
G52-G76	G52	G76	-0.1458401318257955	0.1458401318257955	enet	2	1
G12-G46	G12	G46	-0.14549064645568913	0.14549064645568913	enet	2	1
G49-G37	G49	G37	0.14416139555400798	0.14416139555400798	enet	2	1
G56-G36	G56	G36	0.1434248774971371	0.1434248774971371	enet	2	1
G41-G37	G41	G37	-0.14317943395155736	0.14317943395155736	enet	2	1
G78-G31	G78	G31	-0.14236612069197	0.14236612069197	enet	2	1
G52-G65	G52	G65	-0.1422626707361061	0.1422626707361061	enet	2	1
G99-G75	G99	G75	-0.14205302171277467	0.14205302171277467	enet	2	1
G92-G45	G92	G45	0.14184867469544857	0.14184867469544857	enet	2	1
G71-G73	G71	G73	-0.14041210563677803	0.14041210563677803	enet	2	1
G68-G58	G68	G58	-0.1402685104757583	0.1402685104757583	enet	2	1
G37-G69	G37	G69	0.1401842962123517	0.1401842962123517	enet	2	1
G28-G95	G28	G95	-0.1399263260469602	0.1399263260469602	enet	2	1
G37-G62	G37	G62	-0.13971763946669044	0.13971763946669044	enet	2	1
G85-G36	G85	G36	-0.13844742342359004	0.13844742342359004	enet	2	1
G10-G37	G10	G37	0.13803329089265073	0.13803329089265073	enet	2	1
G29-G89	G29	G89	0.13787168488344734	0.13787168488344734	enet	2	1
G23-G24	G23	G24	0.13781142678522196	0.13781142678522196	enet	2	1
G43-G64	G43	G64	0.13768645425988535	0.13768645425988535	enet	2	1
G40-G93	G40	G93	0.13671559404055503	0.13671559404055503	enet	2	1
G88-G42	G88	G42	-0.13618890481289142	0.13618890481289142	enet	2	1
G50-G36	G50	G36	-0.13587001870939816	0.13587001870939816	enet	2	1
G81-G43	G81	G43	-0.13565823447789088	0.13565823447789088	enet	2	1
G80-G78	G80	G78	0.13557757954342228	0.13557757954342228	enet	2	1
G19-G20	G19	G20	0.1349965548137007	0.1349965548137007	enet	2	1
G66-G67	G66	G67	0.13453067408462568	0.13453067408462568	enet	2	1
G92-G44	G92	G44	0.13439034859103846	0.13439034859103846	enet	2	1
G49-G71	G49	G71	-0.13393918024678866	0.13393918024678866	enet	2	1
G84-G26	G84	G26	0.133435361990219	0.133435361990219	enet	2	1
G27-G36	G27	G36	-0.1332113390804723	0.1332113390804723	enet	2	1
G74-G56	G74	G56	-0.13279465558568077	0.13279465558568077	enet	2	1
G41-G77	G41	G77	0.13276236677784423	0.13276236677784423	enet	2	1
G37-G73	G37	G73	-0.13250437534194692	0.13250437534194692	enet	2	1
G9-G43	G9	G43	-0.13115064673003818	0.13115064673003818	enet	2	1
G61-G46	G61	G46	-0.12993933184649542	0.12993933184649542	enet	2	1
G92-G62	G92	G62	0.1294649829760302	0.1294649829760302	enet	2	1
G5-G46	G5	G46	-0.12933818809277045	0.12933818809277045	enet	2	1
G31-G43	G31	G43	-0.128734821078836	0.128734821078836	enet	2	1
G60-G24	G60	G24	0.1285535495153395	0.1285535495153395	enet	2	1
G98-G26	G98	G26	0.128489789460963	0.128489789460963	enet	2	1
G70-G89	G70	G89	-0.12814142742971715	0.12814142742971715	enet	2	1
G57-G58	G57	G58	0.12808213669449903	0.12808213669449903	enet	2	1
G36-G72	G36	G72	-0.1278099744945059	0.1278099744945059	enet	2	1
G73-G69	G73	G69	-0.12764372684494715	0.12764372684494715	enet	2	1
G46-G58	G46	G58	-0.12754377889210913	0.12754377889210913	enet	2	1
G76-G56	G76	G56	-0.12722231667670242	0.12722231667670242	enet	2	1
G68-G96	G68	G96	-0.12671856661209976	0.12671856661209976	enet	2	1
G93-G58	G93	G58	0.12511134593132175	0.12511134593132175	enet	2	1
G46-G26	G46	G26	0.1250938477237717	0.1250938477237717	enet	2	1
G89-G12	G89	G12	-0.12473470504195268	0.12473470504195268	enet	2	1
G72-G71	G72	G71	0.12367989461671672	0.12367989461671672	enet	2	1
G21-G60	G21	G60	-0.12365141838277038	0.12365141838277038	enet	2	1
G36-G16	G36	G16	-0.12323728684869659	0.12323728684869659	enet	2	1
G16-G1	G16	G1	0.12261079876036556	0.12261079876036556	enet	2	1
G31-G52	G31	G52	0.12201962273906829	0.12201962273906829	enet	2	1
G84-G30	G84	G30	0.1218402518902835	0.1218402518902835	enet	2	1
G89-G51	G89	G51	-0.12168107440494512	0.12168107440494512	enet	2	1
G43-G57	G43	G57	0.12160992451030969	0.12160992451030969	enet	2	1
G66-G42	G66	G42	0.12135752578704609	0.12135752578704609	enet	2	1
G72-G98	G72	G98	0.12113713545463552	0.12113713545463552	enet	2	1
G26-G83	G26	G83	0.12097122865673016	0.12097122865673016	enet	2	1
G93-G46	G93	G46	-0.12092336394737634	0.12092336394737634	enet	2	1
G46-G41	G46	G41	-0.12058233493728254	0.12058233493728254	enet	2	1
G99-G96	G99	G96	-0.12054330321025757	0.12054330321025757	enet	2	1
G85-G83	G85	G83	0.12037756675129314	0.12037756675129314	enet	2	1
G60-G23	G60	G23	0.12020059207397923	0.12020059207397923	enet	2	1
G43-G99	G43	G99	-0.12005112690420772	0.12005112690420772	enet	2	1
G42-G98	G42	G98	0.11961976324320532	0.11961976324320532	enet	2	1
G28-G26	G28	G26	0.119552855448198	0.119552855448198	enet	2	1
G58-G95	G58	G95	0.1195010372485052	0.1195010372485052	enet	2	1
G79-G75	G79	G75	-0.11944071255873817	0.11944071255873817	enet	2	1
G89-G56	G89	G56	0.11940118886015529	0.11940118886015529	enet	2	1
G76-G42	G76	G42	0.1192067675001277	0.1192067675001277	enet	2	1
G59-G36	G59	G36	0.11918447938400045	0.11918447938400045	enet	2	1
G21-G55	G21	G55	-0.11916703101813556	0.11916703101813556	enet	2	1
G28-G46	G28	G46	0.11911338950451482	0.11911338950451482	enet	2	1
G72-G67	G72	G67	-0.11879609494768271	0.11879609494768271	enet	2	1
G49-G16	G49	G16	0.11868914877447259	0.11868914877447259	enet	2	1
G68-G36	G68	G36	-0.11866211683704493	0.11866211683704493	enet	2	1
G93-G44	G93	G44	0.11855380493414286	0.11855380493414286	enet	2	1
G37-G71	G37	G71	-0.11824391914318559	0.11824391914318559	enet	2	1
G89-G96	G89	G96	0.11720557689287599	0.11720557689287599	enet	2	1
G50-G88	G50	G88	0.11707190163136229	0.11707190163136229	enet	2	1
G26-G90	G26	G90	0.11638808911779994	0.11638808911779994	enet	2	1
G26-G18	G26	G18	0.11636944065371417	0.11636944065371417	enet	2	1
G90-G91	G90	G91	-0.11601739749155726	0.11601739749155726	enet	2	1
G88-G36	G88	G36	-0.11587941457897527	0.11587941457897527	enet	2	1
G92-G7	G92	G7	-0.11576573145965195	0.11576573145965195	enet	2	1
G41-G99	G41	G99	0.11545410154386797	0.11545410154386797	enet	2	1
G40-G89	G40	G89	-0.1152128548140038	0.1152128548140038	enet	2	1
G27-G56	G27	G56	-0.11506409571652133	0.11506409571652133	enet	2	1
G10-G36	G10	G36	0.1148114573927787	0.1148114573927787	enet	2	1
G26-G27	G26	G27	0.11471607171501169	0.11471607171501169	enet	2	1
G16-G91	G16	G91	-0.11456940849321787	0.11456940849321787	enet	2	1
G39-G88	G39	G88	0.1143399633907594	0.1143399633907594	enet	2	1
G30-G7	G30	G7	0.11423465388579099	0.11423465388579099	enet	2	1
G77-G46	G77	G46	0.11418054395481247	0.11418054395481247	enet	2	1
G35-G10	G35	G10	-0.11399419607943626	0.11399419607943626	enet	2	1
G85-G87	G85	G87	-0.11394957911045514	0.11394957911045514	enet	2	1
G61-G36	G61	G36	-0.1139136833370798	0.1139136833370798	enet	2	1
G39-G21	G39	G21	-0.11381971596190697	0.11381971596190697	enet	2	1
G90-G58	G90	G58	-0.11368030731894674	0.11368030731894674	enet	2	1
G41-G60	G41	G60	-0.11314253978273249	0.11314253978273249	enet	2	1
G72-G25	G72	G25	0.11268755733232257	0.11268755733232257	enet	2	1
G98-G62	G98	G62	0.11249758473275748	0.11249758473275748	enet	2	1
G46-G18	G46	G18	0.11239778072749868	0.11239778072749868	enet	2	1
G37-G23	G37	G23	-0.11193528203374051	0.11193528203374051	enet	2	1
G44-G76	G44	G76	-0.11136829817191682	0.11136829817191682	enet	2	1
G34-G27	G34	G27	-0.11126371314139213	0.11126371314139213	enet	2	1
G85-G67	G85	G67	0.11091646959954596	0.11091646959954596	enet	2	1
G8-G47	G8	G47	-0.11072879530867429	0.11072879530867429	enet	2	1
G37-G48	G37	G48	0.1099914090389857	0.1099914090389857	enet	2	1
G29-G77	G29	G77	0.10976513501479306	0.10976513501479306	enet	2	1
G96-G46	G96	G46	0.1093552343918616	0.1093552343918616	enet	2	1
G36-G5	G36	G5	0.10911982652229917	0.10911982652229917	enet	2	1
G8-G18	G8	G18	-0.10907662310009829	0.10907662310009829	enet	2	1
G57-G53	G57	G53	-0.10847672931650787	0.10847672931650787	enet	2	1
G92-G4	G92	G4	-0.10838950308465295	0.10838950308465295	enet	2	1
G64-G95	G64	G95	0.10797125625444742	0.10797125625444742	enet	2	1
G86-G83	G86	G83	-0.10775089251669635	0.10775089251669635	enet	2	1
G39-G67	G39	G67	-0.10764450560470445	0.10764450560470445	enet	2	1
G85-G63	G85	G63	0.10746365274517541	0.10746365274517541	enet	2	1
G72-G46	G72	G46	-0.1073857034122296	0.1073857034122296	enet	2	1
G46-G51	G46	G51	0.10705837189895138	0.10705837189895138	enet	2	1
G37-G74	G37	G74	-0.10659975404548253	0.10659975404548253	enet	2	1
G24-G76	G24	G76	0.10616811184399617	0.10616811184399617	enet	2	1
G26-G21	G26	G21	-0.10586760437425866	0.10586760437425866	enet	2	1
G69-G24	G69	G24	-0.10580984055870417	0.10580984055870417	enet	2	1
G70-G18	G70	G18	-0.10566901245916936	0.10566901245916936	enet	2	1
G53-G8	G53	G8	-0.10566523034353023	0.10566523034353023	enet	2	1
G48-G72	G48	G72	-0.1056160609725434	0.1056160609725434	enet	2	1
G5-G85	G5	G85	-0.10555241047708233	0.10555241047708233	enet	2	1
G1-G47	G1	G47	0.10529080363115052	0.10529080363115052	enet	2	1
G90-G17	G90	G17	0.10527863528370604	0.10527863528370604	enet	2	1
G93-G83	G93	G83	0.10501662411190049	0.10501662411190049	enet	2	1
G88-G8	G88	G8	0.10497145184609391	0.10497145184609391	enet	2	1
G81-G62	G81	G62	0.104590282492249	0.104590282492249	enet	2	1
G29-G76	G29	G76	-0.10430310154609233	0.10430310154609233	enet	2	1
G27-G42	G27	G42	0.10412868645109964	0.10412868645109964	enet	2	1
G39-G77	G39	G77	0.1038208418883347	0.1038208418883347	enet	2	1
G91-G43	G91	G43	0.10359573081681968	0.10359573081681968	enet	2	1
G78-G93	G78	G93	0.10359197679056485	0.10359197679056485	enet	2	1
G95-G75	G95	G75	0.10340664947427661	0.10340664947427661	enet	2	1
G57-G44	G57	G44	0.1033920709150435	0.1033920709150435	enet	2	1
G73-G89	G73	G89	0.1031972717570448	0.1031972717570448	enet	2	1
G71-G76	G71	G76	-0.10318679462387487	0.10318679462387487	enet	2	1
G42-G74	G42	G74	-0.10305970045931023	0.10305970045931023	enet	2	1
G74-G23	G74	G23	0.10294207702278885	0.10294207702278885	enet	2	1
G21-G46	G21	G46	-0.10272820558738399	0.10272820558738399	enet	2	1
G43-G62	G43	G62	0.10235281843974191	0.10235281843974191	enet	2	1
G42-G53	G42	G53	-0.10216644234699548	0.10216644234699548	enet	2	1
G21-G5	G21	G5	-0.10208658252641332	0.10208658252641332	enet	2	1
G86-G26	G86	G26	-0.10202826089133564	0.10202826089133564	enet	2	1
G95-G28	G95	G28	-0.10182814425427811	0.10182814425427811	enet	2	1
G34-G29	G34	G29	-0.10169879126547589	0.10169879126547589	enet	2	1
G49-G54	G49	G54	0.1012443086683603	0.1012443086683603	enet	2	1
G36-G96	G36	G96	0.1012341689140093	0.1012341689140093	enet	2	1
G35-G71	G35	G71	-0.10121915272005981	0.10121915272005981	enet	2	1
G83-G93	G83	G93	0.10120996233021717	0.10120996233021717	enet	2	1
