Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G46-G57	G46	G57	enet	2	-0.3447386937087098	0.3447386937087098	1.0	-0.07871923360665158	0.07871923360665158	2.0	-0.3447386937087098	0.3447386937087098	1.0
G37-G29	G37	G29	enet	2	-0.32034260440992157	0.32034260440992157	1.0	-0.13929408918272773	0.13929408918272773	2.0	-0.32034260440992157	0.32034260440992157	1.0
G21-G99	G21	G99	enet	2	-0.3144451152063624	0.3144451152063624	1.0	-0.10398004583483235	0.10398004583483235	2.0	-0.3144451152063624	0.3144451152063624	1.0
G21-G98	G21	G98	enet	2	-0.28968790465222055	0.28968790465222055	1.0				-0.28968790465222055	0.28968790465222055	1.0
G95-G63	G95	G63	enet	2	0.2859747565869562	0.2859747565869562	1.0				0.2859747565869562	0.2859747565869562	1.0
G21-G62	G21	G62	enet	2	-0.28146089818014536	0.28146089818014536	1.0				-0.28146089818014536	0.28146089818014536	1.0
G36-G37	G36	G37	enet	2	0.27534168224356514	0.27534168224356514	1.0				0.27534168224356514	0.27534168224356514	1.0
G43-G44	G43	G44	enet	2	0.2735376975311308	0.2735376975311308	1.0	0.10501889068343999	0.10501889068343999	2.0	0.2735376975311308	0.2735376975311308	1.0
G29-G72	G29	G72	enet	2	0.2578328274593446	0.2578328274593446	1.0				0.2578328274593446	0.2578328274593446	1.0
G25-G73	G25	G73	enet	2	0.2561513819044614	0.2561513819044614	1.0				0.2561513819044614	0.2561513819044614	1.0
G37-G74	G37	G74	enet	2	-0.2522488917333097	0.2522488917333097	1.0	-0.12618430482755932	0.12618430482755932	2.0	-0.2522488917333097	0.2522488917333097	1.0
G31-G93	G31	G93	enet	2	-0.23662396181990325	0.23662396181990325	1.0				-0.23662396181990325	0.23662396181990325	1.0
G98-G26	G98	G26	enet	2	0.2349512167144171	0.2349512167144171	1.0	0.019943457822808017	0.019943457822808017	2.0	0.2349512167144171	0.2349512167144171	1.0
G46-G53	G46	G53	enet	2	0.23390993723915648	0.23390993723915648	1.0	0.15012096026220695	0.15012096026220695	2.0	0.23390993723915648	0.23390993723915648	1.0
G72-G76	G72	G76	enet	2	-0.22805247623122832	0.22805247623122832	1.0	-0.09092900209247073	0.09092900209247073	2.0	-0.22805247623122832	0.22805247623122832	1.0
G37-G72	G37	G72	enet	2	-0.22671816339457765	0.22671816339457765	1.0				-0.22671816339457765	0.22671816339457765	1.0
G46-G47	G46	G47	enet	2	0.22247082946630964	0.22247082946630964	1.0	0.056142307940766134	0.056142307940766134	2.0	0.22247082946630964	0.22247082946630964	1.0
G91-G43	G91	G43	enet	2	0.21680077543055962	0.21680077543055962	1.0	0.05202708527289242	0.05202708527289242	2.0	0.21680077543055962	0.21680077543055962	1.0
