Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G21-G98	G21	G98	enet	2	-0.45052743608341267	0.45052743608341267	1.0				-0.45052743608341267	0.45052743608341267	1.0
G21-G99	G21	G99	enet	2	-0.37306018020510956	0.37306018020510956	1.0				-0.37306018020510956	0.37306018020510956	1.0
G41-G51	G41	G51	enet	2	-0.35916163118880545	0.35916163118880545	1.0				-0.35916163118880545	0.35916163118880545	1.0
G46-G57	G46	G57	enet	2	-0.32299407806510105	0.32299407806510105	1.0				-0.32299407806510105	0.32299407806510105	1.0
G37-G47	G37	G47	enet	2	0.3222103649255162	0.3222103649255162	1.0				0.3222103649255162	0.3222103649255162	1.0
G41-G76	G41	G76	enet	2	-0.30233952125616304	0.30233952125616304	1.0				-0.30233952125616304	0.30233952125616304	1.0
G21-G62	G21	G62	enet	2	-0.3017916481602831	0.3017916481602831	1.0				-0.3017916481602831	0.3017916481602831	1.0
G49-G98	G49	G98	enet	2	0.29698285337253505	0.29698285337253505	1.0				0.29698285337253505	0.29698285337253505	1.0
G51-G43	G51	G43	enet	2	0.2924934709006144	0.2924934709006144	1.0				0.2924934709006144	0.2924934709006144	1.0
G94-G36	G94	G36	enet	2	0.29094631428646517	0.29094631428646517	1.0				0.29094631428646517	0.29094631428646517	1.0
G46-G52	G46	G52	enet	2	0.27676892540828374	0.27676892540828374	1.0				0.27676892540828374	0.27676892540828374	1.0
G43-G10	G43	G10	enet	2	0.2722286490474804	0.2722286490474804	1.0				0.2722286490474804	0.2722286490474804	1.0
G46-G47	G46	G47	enet	2	0.2703066953171386	0.2703066953171386	1.0				0.2703066953171386	0.2703066953171386	1.0
G60-G18	G60	G18	enet	2	0.2634017183239705	0.2634017183239705	1.0				0.2634017183239705	0.2634017183239705	1.0
G37-G29	G37	G29	enet	2	-0.2609803399866348	0.2609803399866348	1.0	-0.21127823653282987	0.21127823653282987	2.0	-0.2609803399866348	0.2609803399866348	1.0
G21-G26	G21	G26	enet	2	-0.26026108186012953	0.26026108186012953	1.0				-0.26026108186012953	0.26026108186012953	1.0
G81-G46	G81	G46	enet	2	0.2552541806125939	0.2552541806125939	1.0				0.2552541806125939	0.2552541806125939	1.0
G48-G36	G48	G36	enet	2	-0.249881897398921	0.249881897398921	1.0				-0.249881897398921	0.249881897398921	1.0
G43-G91	G43	G91	enet	2	0.24670250786710451	0.24670250786710451	1.0				0.24670250786710451	0.24670250786710451	1.0
G37-G72	G37	G72	enet	2	-0.2433618626773242	0.2433618626773242	1.0				-0.2433618626773242	0.2433618626773242	1.0
G69-G36	G69	G36	enet	2	-0.23517862600314202	0.23517862600314202	1.0				-0.23517862600314202	0.23517862600314202	1.0
G26-G34	G26	G34	enet	2	-0.2320825402545624	0.2320825402545624	1.0				-0.2320825402545624	0.2320825402545624	1.0
G37-G74	G37	G74	enet	2	-0.23185313246165712	0.23185313246165712	1.0				-0.23185313246165712	0.23185313246165712	1.0
G10-G43	G10	G43	enet	2	0.23102782065393485	0.23102782065393485	1.0				0.23102782065393485	0.23102782065393485	1.0
G63-G36	G63	G36	enet	2	0.2303060847597686	0.2303060847597686	1.0				0.2303060847597686	0.2303060847597686	1.0
G61-G24	G61	G24	enet	2	0.2288988234735075	0.2288988234735075	1.0				0.2288988234735075	0.2288988234735075	1.0
G76-G42	G76	G42	enet	2	0.22703636874729893	0.22703636874729893	1.0				0.22703636874729893	0.22703636874729893	1.0
G26-G83	G26	G83	enet	2	0.2262573217778022	0.2262573217778022	1.0				0.2262573217778022	0.2262573217778022	1.0
G99-G75	G99	G75	enet	2	-0.22224787550339759	0.22224787550339759	1.0				-0.22224787550339759	0.22224787550339759	1.0
G73-G89	G73	G89	enet	2	0.22194275606012545	0.22194275606012545	1.0				0.22194275606012545	0.22194275606012545	1.0
G9-G93	G9	G93	enet	2	-0.219831176109297	0.219831176109297	1.0				-0.219831176109297	0.219831176109297	1.0
G83-G90	G83	G90	enet	2	0.218836298677196	0.218836298677196	1.0				0.218836298677196	0.218836298677196	1.0
G46-G53	G46	G53	enet	2	0.21876403288417193	0.21876403288417193	1.0	0.14136700201091626	0.14136700201091626	2.0	0.21876403288417193	0.21876403288417193	1.0
G37-G62	G37	G62	enet	2	-0.2183024871404144	0.2183024871404144	1.0				-0.2183024871404144	0.2183024871404144	1.0
G31-G83	G31	G83	enet	2	-0.21603025083051067	0.21603025083051067	1.0				-0.21603025083051067	0.21603025083051067	1.0
G90-G83	G90	G83	enet	2	0.21192029764378528	0.21192029764378528	1.0				0.21192029764378528	0.21192029764378528	1.0
G10-G37	G10	G37	enet	2	0.21094132031611285	0.21094132031611285	1.0				0.21094132031611285	0.21094132031611285	1.0
G16-G100	G16	G100	enet	2	0.21013954897976847	0.21013954897976847	1.0				0.21013954897976847	0.21013954897976847	1.0
G89-G7	G89	G7	enet	2	-0.20807477853445294	0.20807477853445294	1.0				-0.20807477853445294	0.20807477853445294	1.0
G42-G99	G42	G99	enet	2	0.2035849062912256	0.2035849062912256	1.0				0.2035849062912256	0.2035849062912256	1.0
G40-G93	G40	G93	enet	2	0.20251299441252874	0.20251299441252874	1.0				0.20251299441252874	0.20251299441252874	1.0
G72-G63	G72	G63	enet	2	-0.19973797328018536	0.19973797328018536	1.0				-0.19973797328018536	0.19973797328018536	1.0
G9-G31	G9	G31	enet	2	0.19953261788848492	0.19953261788848492	1.0				0.19953261788848492	0.19953261788848492	1.0
G94-G71	G94	G71	enet	2	0.19737684872632963	0.19737684872632963	1.0				0.19737684872632963	0.19737684872632963	1.0
G60-G48	G60	G48	enet	2	0.19652730645871525	0.19652730645871525	1.0				0.19652730645871525	0.19652730645871525	1.0
G49-G5	G49	G5	enet	2	0.19410328163379284	0.19410328163379284	1.0				0.19410328163379284	0.19410328163379284	1.0
G46-G24	G46	G24	enet	2	-0.1914721412738109	0.1914721412738109	1.0				-0.1914721412738109	0.1914721412738109	1.0
G31-G4	G31	G4	enet	2	-0.1890405047970367	0.1890405047970367	1.0				-0.1890405047970367	0.1890405047970367	1.0
G67-G7	G67	G7	enet	2	-0.1857599406930497	0.1857599406930497	1.0				-0.1857599406930497	0.1857599406930497	1.0
G40-G56	G40	G56	enet	2	0.18462952999102955	0.18462952999102955	1.0				0.18462952999102955	0.18462952999102955	1.0
G71-G76	G71	G76	enet	2	-0.18398748822253214	0.18398748822253214	1.0				-0.18398748822253214	0.18398748822253214	1.0
G45-G44	G45	G44	enet	2	0.18020526641117574	0.18020526641117574	1.0				0.18020526641117574	0.18020526641117574	1.0
G39-G16	G39	G16	enet	2	0.18017544418358056	0.18017544418358056	1.0				0.18017544418358056	0.18017544418358056	1.0
G98-G99	G98	G99	enet	2	0.17915135968687163	0.17915135968687163	1.0				0.17915135968687163	0.17915135968687163	1.0
G27-G30	G27	G30	enet	2	0.17765264251043833	0.17765264251043833	1.0				0.17765264251043833	0.17765264251043833	1.0
