gene	t0_rep6	t1_rep6	t2_rep6	t3_rep6	t4_rep6	t5_rep6	t6_rep6	t7_rep6	t8_rep6	t9_rep6	t10_rep6	t11_rep6	t12_rep6	t13_rep6	t14_rep6	t15_rep6	t16_rep6	t17_rep6	t18_rep6	t19_rep6	t20_rep6
G1	-0.0788295761905	-0.0693411761905	-0.0129284761905	-0.0732899761905	-0.0503791761905	0.0451182238095	-0.10952427619	0.0994790238095	0.18758222381	0.0379480238095	-0.0533945761905	0.11744452381	0.0435586238095	-0.0679969761905	0.0533038238095	0.0344045238095	-0.0468097761905	0.0223554238095	-0.0279684761905	0.0459988238095	-0.0967307761905
G2	0.00487463333333	-0.0447846666667	-0.00554576666667	-0.00819366666667	-0.0442970666667	0.0111064333333	-0.0220895666667	0.0731293333333	-0.0499514666667	0.0452046333333	-0.0177737666667	0.0103373333333	0.0499591333333	-0.00680306666667	-0.0630547666667	-0.0430272666667	0.0834253333333	-0.0318043666667	0.0526407333333	-0.0256888666667	0.0323367333333
G3	-0.0488619904762	-0.116877890476	0.0902427095238	0.0119045095238	-0.0125427904762	-0.00410689047619	0.0392923095238	0.0333455095238	-0.0553523904762	0.0302381095238	0.00938740952381	-0.0602463904762	0.0397303095238	-0.0468587904762	0.0306780095238	-0.0463846904762	0.0483497095238	0.0648468095238	0.0512695095238	-0.0862120904762	0.0281590095238
G4	-0.0424173285714	-0.144503028571	0.0767119714286	-0.0751119285714	0.0452536714286	-0.0723194285714	0.107373771429	0.00351547142857	-0.164387728571	0.105000871429	-0.0452885285714	0.166968871429	0.129570971429	-0.0563132285714	0.0294195714286	-0.0959176285714	-0.0407229285714	0.0684459714286	0.0454747714286	0.0408043714286	-0.0815585285714
G5	0.0906700619048	-0.0467776380952	0.0155105619048	-0.0645863380952	-0.0528796380952	-0.0324865380952	-0.0764575380952	0.0236915619048	-0.0516585380952	0.0663688619048	0.0764708619048	-0.00747723809524	0.00862366190476	-0.0616417380952	-0.0325795380952	0.0816791619048	0.141960861905	-0.0586067380952	-0.0127350380952	-0.0825130380952	0.0754239619048
G6	-0.00665276666667	0.0220795333333	0.00100143333333	0.00333023333333	-0.0153820666667	0.00641483333333	0.000375033333333	0.0272738333333	-0.0181794666667	0.00239293333333	-0.0152726666667	-0.00149556666667	-0.0187758666667	0.0138544333333	-0.0105540666667	-0.00913226666667	-0.00785206666667	-0.00549426666667	-0.0100768666667	-0.00479546666667	0.0469411333333
G7	0.0180793714286	-0.125126328571	0.0550157714286	0.0838413714286	-0.120746028571	-0.0334826285714	0.0720623714286	0.0564327714286	0.0848184714286	-0.0508277285714	-0.0852464285714	0.0258188714286	0.0182461714286	0.00530627142857	0.0212240714286	0.0648860714286	-0.0491625285714	0.0316022714286	-0.00858082857143	-0.0402112285714	-0.0239501285714
G8	0.15392817619	-0.0523274238095	-0.10616652381	-0.0244087238095	-0.0105519238095	-0.0603091238095	-0.0637117238095	-0.0752290238095	-0.0921081238095	-0.0432499238095	0.0219208761905	0.0624700761905	-0.10518152381	0.0701949761905	0.0232776761905	0.0443059761905	0.0160699761905	0.0214260761905	0.13307577619	-0.00433082380952	0.0909052761905
G9	-0.0174538095238	0.0170688904762	0.0404656904762	-0.00088090952381	-0.0194884095238	0.00842469047619	-0.0148663095238	-0.00683550952381	0.0341746904762	-0.0108540095238	-0.0102155095238	0.0242702904762	0.00193089047619	0.00158569047619	-0.0170383095238	-0.00229050952381	0.0144115904762	-0.0172457095238	-0.00557650952381	-0.00784030952381	-0.0117466095238
G10	-0.0682055095238	0.181349390476	0.0178990904762	0.00252919047619	0.0927467904762	-0.0729687095238	0.0671045904762	0.0652742904762	-0.00981480952381	0.0639230904762	-0.00529580952381	-0.0721847095238	-0.0181458095238	0.0169091904762	-0.0459670095238	-0.0476330095238	-0.0486894095238	0.0412835904762	-0.105648909524	-0.0243789095238	-0.0300866095238
G11	0.00181273809524	-0.0114439619048	0.0134624380952	-0.00142196190476	-0.00108826190476	-0.00426576190476	0.00435553809524	0.00740803809524	-0.00239736190476	-0.00293016190476	0.00208823809524	-0.00265956190476	0.00237663809524	-0.00500626190476	-0.00128906190476	-0.00569166190476	-0.00256086190476	-0.00739686190476	0.00652263809524	0.0108353380952	-0.000709861904762
G12	-0.0692580095238	0.0185744904762	0.0847249904762	-0.00683280952381	0.0324250904762	-0.0169130095238	0.0589437904762	0.0349541904762	-0.0348244095238	-0.0520772095238	-0.00503260952381	0.0254854904762	-0.0427036095238	0.0802876904762	0.0317542904762	-0.0296095095238	0.0236669904762	-0.00634990952381	-0.0531270095238	-0.0417951095238	-0.0322938095238
G13	-0.0123817285714	-0.0132786285714	-0.0140946285714	0.0160364714286	-0.0193216285714	0.00234457142857	-0.0136920285714	0.0286655714286	0.0107924714286	0.00107367142857	-0.0224777285714	-0.0108761285714	-0.0244508285714	0.00242967142857	0.00711587142857	0.00738447142857	0.0154725714286	0.00419547142857	-0.00735752857143	0.0395792714286	0.00284077142857
G14	-0.00978656666667	0.00131063333333	-0.0157939666667	0.0209422333333	-0.0110773666667	0.0208347333333	0.00163253333333	-0.0134793666667	0.00914413333333	0.0319227333333	-0.00572496666667	-0.0119149666667	0.00158193333333	-0.00214506666667	0.00302953333333	-0.00817256666667	0.00168613333333	-0.00945836666667	0.00642033333333	-0.00340026666667	-0.00755146666667
G15	0.00866163809524	-0.00224616190476	0.00874143809524	-0.00337826190476	0.00328013809524	0.00213533809524	-0.00542976190476	0.0111168380952	0.00300073809524	0.00663523809524	-0.00736206190476	0.00766533809524	-0.00832566190476	0.00858583809524	-0.00643626190476	-0.00398306190476	-0.00715076190476	-0.00608586190476	0.00503313809524	-0.00883436190476	-0.00562346190476
