Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G41-G51	G41	G51	enet	2	-0.42459648242933107	0.42459648242933107	1.0				-0.42459648242933107	0.42459648242933107	1.0
G37-G29	G37	G29	enet	2	-0.3732605668229099	0.3732605668229099	1.0	-0.1169795360931406	0.1169795360931406	2.0	-0.3732605668229099	0.3732605668229099	1.0
G21-G99	G21	G99	enet	2	-0.36131369391860707	0.36131369391860707	1.0	-0.04660879069280242	0.04660879069280242	2.0	-0.36131369391860707	0.36131369391860707	1.0
G46-G57	G46	G57	enet	2	-0.3439705766730866	0.3439705766730866	1.0	-0.04976140289733704	0.04976140289733704	2.0	-0.3439705766730866	0.3439705766730866	1.0
G21-G62	G21	G62	enet	2	-0.34110406712602237	0.34110406712602237	1.0				-0.34110406712602237	0.34110406712602237	1.0
G21-G98	G21	G98	enet	2	-0.3304274765574916	0.3304274765574916	1.0				-0.3304274765574916	0.3304274765574916	1.0
G90-G83	G90	G83	enet	2	0.3095042228291337	0.3095042228291337	1.0				0.3095042228291337	0.3095042228291337	1.0
G46-G47	G46	G47	enet	2	0.308826988508606	0.308826988508606	1.0				0.308826988508606	0.308826988508606	1.0
G21-G26	G21	G26	enet	2	-0.29330203527311494	0.29330203527311494	1.0				-0.29330203527311494	0.29330203527311494	1.0
G37-G72	G37	G72	enet	2	-0.2838359024733748	0.2838359024733748	1.0	-0.04948698096670867	0.04948698096670867	2.0	-0.2838359024733748	0.2838359024733748	1.0
G37-G71	G37	G71	enet	2	-0.2801798147855683	0.2801798147855683	1.0	-0.0017316862820108143	0.0017316862820108143	2.0	-0.2801798147855683	0.2801798147855683	1.0
G70-G67	G70	G67	enet	2	-0.2693379440019305	0.2693379440019305	1.0				-0.2693379440019305	0.2693379440019305	1.0
G88-G50	G88	G50	enet	2	0.26672348581507116	0.26672348581507116	1.0				0.26672348581507116	0.26672348581507116	1.0
G66-G46	G66	G46	enet	2	0.26528341310388703	0.26528341310388703	1.0	-0.10674519723786478	0.10674519723786478	2.0	0.26528341310388703	0.26528341310388703	1.0
G43-G91	G43	G91	enet	2	0.2620573070951237	0.2620573070951237	1.0				0.2620573070951237	0.2620573070951237	1.0
G46-G56	G46	G56	enet	2	-0.25947299363583415	0.25947299363583415	1.0				-0.25947299363583415	0.25947299363583415	1.0
G28-G95	G28	G95	enet	2	-0.2581248829100731	0.2581248829100731	1.0	-0.058216150904299505	0.058216150904299505	2.0	-0.2581248829100731	0.2581248829100731	1.0
G41-G76	G41	G76	enet	2	-0.25784445346650164	0.25784445346650164	1.0				-0.25784445346650164	0.25784445346650164	1.0
G95-G28	G95	G28	enet	2	-0.23917420473593085	0.23917420473593085	1.0	-0.073060505499997	0.073060505499997	2.0	-0.23917420473593085	0.23917420473593085	1.0
G53-G4	G53	G4	enet	2	-0.239152044748122	0.239152044748122	1.0				-0.239152044748122	0.239152044748122	1.0
G46-G22	G46	G22	enet	2	-0.23427979016741915	0.23427979016741915	1.0	-0.03625801448979887	0.03625801448979887	2.0	-0.23427979016741915	0.23427979016741915	1.0
G63-G79	G63	G79	enet	2	-0.2333909814294836	0.2333909814294836	1.0	-0.13946390437980286	0.13946390437980286	2.0	-0.2333909814294836	0.2333909814294836	1.0
G74-G23	G74	G23	enet	2	0.23317275566434167	0.23317275566434167	1.0				0.23317275566434167	0.23317275566434167	1.0
G90-G100	G90	G100	enet	2	0.23014152484853842	0.23014152484853842	1.0	0.02475010874984915	0.02475010874984915	2.0	0.23014152484853842	0.23014152484853842	1.0
G36-G37	G36	G37	enet	2	0.22943519568117304	0.22943519568117304	1.0	0.05046334353462684	0.05046334353462684	2.0	0.22943519568117304	0.22943519568117304	1.0
G43-G44	G43	G44	enet	2	0.22609484288292833	0.22609484288292833	1.0	0.12348109197011657	0.12348109197011657	2.0	0.22609484288292833	0.22609484288292833	1.0
G91-G43	G91	G43	enet	2	0.2255400579266946	0.2255400579266946	1.0	0.06327656062027551	0.06327656062027551	2.0	0.2255400579266946	0.2255400579266946	1.0
G37-G47	G37	G47	enet	2	0.2249468097956475	0.2249468097956475	1.0	0.07547742220941432	0.07547742220941432	2.0	0.2249468097956475	0.2249468097956475	1.0
G73-G89	G73	G89	enet	2	0.22366435132339393	0.22366435132339393	1.0				0.22366435132339393	0.22366435132339393	1.0
G31-G52	G31	G52	enet	2	0.22332658061983932	0.22332658061983932	1.0				0.22332658061983932	0.22332658061983932	1.0
G16-G100	G16	G100	enet	2	0.2214633890915426	0.2214633890915426	1.0				0.2214633890915426	0.2214633890915426	1.0
G34-G30	G34	G30	enet	2	-0.21932014036230668	0.21932014036230668	1.0				-0.21932014036230668	0.21932014036230668	1.0
G46-G18	G46	G18	enet	2	0.21763113927633354	0.21763113927633354	1.0	0.08544727849776891	0.08544727849776891	2.0	0.21763113927633354	0.21763113927633354	1.0
G79-G80	G79	G80	enet	2	0.21457866435995734	0.21457866435995734	1.0	0.023252067071822063	0.023252067071822063	2.0	0.21457866435995734	0.21457866435995734	1.0
G66-G1	G66	G1	enet	2	0.21435809599789846	0.21435809599789846	1.0				0.21435809599789846	0.21435809599789846	1.0
G5-G36	G5	G36	enet	2	0.21317359576828643	0.21317359576828643	1.0				0.21317359576828643	0.21317359576828643	1.0
G46-G49	G46	G49	enet	2	0.2112152088883608	0.2112152088883608	1.0				0.2112152088883608	0.2112152088883608	1.0
G88-G42	G88	G42	enet	2	-0.20552841413196543	0.20552841413196543	1.0				-0.20552841413196543	0.20552841413196543	1.0
G37-G74	G37	G74	enet	2	-0.20473152783630347	0.20473152783630347	1.0	-0.2192852978109271	0.2192852978109271	2.0	-0.2192852978109271	0.2192852978109271	2.0
G76-G42	G76	G42	enet	2	0.20431742153537166	0.20431742153537166	1.0				0.20431742153537166	0.20431742153537166	1.0
G68-G16	G68	G16	enet	2	0.2040739304657887	0.2040739304657887	1.0				0.2040739304657887	0.2040739304657887	1.0
G26-G21	G26	G21	enet	2	-0.20133337708981833	0.20133337708981833	1.0	-0.002083791608639724	0.002083791608639724	2.0	-0.20133337708981833	0.20133337708981833	1.0
G7-G36	G7	G36	enet	2	0.2005657061351786	0.2005657061351786	1.0				0.2005657061351786	0.2005657061351786	1.0
G31-G93	G31	G93	enet	2	-0.19903814531085565	0.19903814531085565	1.0				-0.19903814531085565	0.19903814531085565	1.0
G46-G53	G46	G53	enet	2	0.19757729371004298	0.19757729371004298	1.0	0.11426178255827288	0.11426178255827288	2.0	0.19757729371004298	0.19757729371004298	1.0
G10-G43	G10	G43	enet	2	0.19613460042229847	0.19613460042229847	1.0				0.19613460042229847	0.19613460042229847	1.0
G49-G98	G49	G98	enet	2	0.1887985144198918	0.1887985144198918	1.0	-0.02345669334382936	0.02345669334382936	2.0	0.1887985144198918	0.1887985144198918	1.0
G69-G42	G69	G42	enet	2	-0.18816853816499834	0.18816853816499834	1.0	-0.013695622670429147	0.013695622670429147	2.0	-0.18816853816499834	0.18816853816499834	1.0
G26-G34	G26	G34	enet	2	-0.1879308649887734	0.1879308649887734	1.0	-0.14033251970226596	0.14033251970226596	2.0	-0.1879308649887734	0.1879308649887734	1.0
G21-G27	G21	G27	enet	2	-0.18696273147580358	0.18696273147580358	1.0				-0.18696273147580358	0.18696273147580358	1.0
G46-G52	G46	G52	enet	2	0.18629784617985237	0.18629784617985237	1.0	-0.025583863425921605	0.025583863425921605	2.0	0.18629784617985237	0.18629784617985237	1.0
G37-G73	G37	G73	enet	2	-0.1851228529076077	0.1851228529076077	1.0	-0.075573838237902	0.075573838237902	2.0	-0.1851228529076077	0.1851228529076077	1.0
G51-G93	G51	G93	enet	2	0.18385715699070349	0.18385715699070349	1.0				0.18385715699070349	0.18385715699070349	1.0
G46-G58	G46	G58	enet	2	-0.17954777687115	0.17954777687115	1.0				-0.17954777687115	0.17954777687115	1.0
G83-G17	G83	G17	enet	2	0.178776683589522	0.178776683589522	1.0	0.08632872964076943	0.08632872964076943	2.0	0.178776683589522	0.178776683589522	1.0
G60-G52	G60	G52	enet	2	0.1770930895753164	0.1770930895753164	1.0	0.13329633529136897	0.13329633529136897	2.0	0.1770930895753164	0.1770930895753164	1.0
G39-G36	G39	G36	enet	2	-0.17613043352142102	0.17613043352142102	1.0				-0.17613043352142102	0.17613043352142102	1.0
G83-G90	G83	G90	enet	2	0.17565563663743095	0.17565563663743095	1.0				0.17565563663743095	0.17565563663743095	1.0
G83-G76	G83	G76	enet	2	0.17418180239259345	0.17418180239259345	1.0				0.17418180239259345	0.17418180239259345	1.0
G96-G52	G96	G52	enet	2	0.1737520170627375	0.1737520170627375	1.0				0.1737520170627375	0.1737520170627375	1.0
G50-G36	G50	G36	enet	2	-0.17288931507390895	0.17288931507390895	1.0				-0.17288931507390895	0.17288931507390895	1.0
G95-G94	G95	G94	enet	2	0.17237809285802874	0.17237809285802874	1.0				0.17237809285802874	0.17237809285802874	1.0
G43-G57	G43	G57	enet	2	0.1700506335255372	0.1700506335255372	1.0				0.1700506335255372	0.1700506335255372	1.0
G70-G89	G70	G89	enet	2	-0.1698395533930944	0.1698395533930944	1.0				-0.1698395533930944	0.1698395533930944	1.0
G88-G65	G88	G65	enet	2	-0.16786171024955002	0.16786171024955002	1.0	0.09603571806707661	0.09603571806707661	2.0	-0.16786171024955002	0.16786171024955002	1.0
G2-G36	G2	G36	enet	2	0.16732149994297202	0.16732149994297202	1.0	0.045022718702137844	0.045022718702137844	2.0	0.16732149994297202	0.16732149994297202	1.0
G24-G46	G24	G46	enet	2	-0.16628318889191962	0.16628318889191962	1.0	0.12065262708156745	0.12065262708156745	2.0	-0.16628318889191962	0.16628318889191962	1.0
G91-G92	G91	G92	enet	2	0.1662070306529408	0.1662070306529408	1.0	0.09508005602251218	0.09508005602251218	2.0	0.1662070306529408	0.1662070306529408	1.0
G98-G99	G98	G99	enet	2	0.1661243703397649	0.1661243703397649	1.0				0.1661243703397649	0.1661243703397649	1.0
G34-G27	G34	G27	enet	2	-0.1659796659466709	0.1659796659466709	1.0	-0.034599559484782175	0.034599559484782175	2.0	-0.1659796659466709	0.1659796659466709	1.0
G68-G52	G68	G52	enet	2	0.165975117871114	0.165975117871114	1.0				0.165975117871114	0.165975117871114	1.0
G21-G60	G21	G60	enet	2	-0.16485265131513058	0.16485265131513058	1.0				-0.16485265131513058	0.16485265131513058	1.0
G79-G46	G79	G46	enet	2	0.16406574785856584	0.16406574785856584	1.0				0.16406574785856584	0.16406574785856584	1.0
G49-G36	G49	G36	enet	2	0.16343937005343703	0.16343937005343703	1.0	-0.112297578727961	0.112297578727961	2.0	0.16343937005343703	0.16343937005343703	1.0
G49-G90	G49	G90	enet	2	0.16191172138547658	0.16191172138547658	1.0				0.16191172138547658	0.16191172138547658	1.0
G26-G7	G26	G7	enet	2	-0.16118067412743328	0.16118067412743328	1.0				-0.16118067412743328	0.16118067412743328	1.0
G52-G36	G52	G36	enet	2	-0.15993903330133633	0.15993903330133633	1.0	0.039681283527367155	0.039681283527367155	2.0	-0.15993903330133633	0.15993903330133633	1.0
G90-G89	G90	G89	enet	2	-0.159541751929091	0.159541751929091	1.0				-0.159541751929091	0.159541751929091	1.0
G36-G16	G36	G16	enet	2	-0.15906042894344044	0.15906042894344044	1.0				-0.15906042894344044	0.15906042894344044	1.0
G37-G23	G37	G23	enet	2	-0.15842312134928066	0.15842312134928066	1.0	-0.053012989914232055	0.053012989914232055	2.0	-0.15842312134928066	0.15842312134928066	1.0
G39-G77	G39	G77	enet	2	0.15714497242615755	0.15714497242615755	1.0	-0.007507827468471164	0.007507827468471164	2.0	0.15714497242615755	0.15714497242615755	1.0
G23-G47	G23	G47	enet	2	-0.15683737910866005	0.15683737910866005	1.0				-0.15683737910866005	0.15683737910866005	1.0
G87-G49	G87	G49	enet	2	0.15536340299447404	0.15536340299447404	1.0				0.15536340299447404	0.15536340299447404	1.0
G27-G56	G27	G56	enet	2	-0.15506444785593024	0.15506444785593024	1.0	0.056844776090757776	0.056844776090757776	2.0	-0.15506444785593024	0.15506444785593024	1.0
G16-G64	G16	G64	enet	2	-0.15453427335331824	0.15453427335331824	1.0	-0.03158012853088361	0.03158012853088361	2.0	-0.15453427335331824	0.15453427335331824	1.0
G47-G89	G47	G89	enet	2	0.15399881336941343	0.15399881336941343	1.0				0.15399881336941343	0.15399881336941343	1.0
G43-G4	G43	G4	enet	2	0.15303983101015525	0.15303983101015525	1.0				0.15303983101015525	0.15303983101015525	1.0
G49-G83	G49	G83	enet	2	-0.15259665845014692	0.15259665845014692	1.0	-0.04433487156858282	0.04433487156858282	2.0	-0.15259665845014692	0.15259665845014692	1.0
G77-G37	G77	G37	enet	2	0.15225125279485063	0.15225125279485063	1.0				0.15225125279485063	0.15225125279485063	1.0
G57-G91	G57	G91	enet	2	0.1516054003211948	0.1516054003211948	1.0				0.1516054003211948	0.1516054003211948	1.0
G65-G42	G65	G42	enet	2	0.15090398603386163	0.15090398603386163	1.0				0.15090398603386163	0.15090398603386163	1.0
G41-G3	G41	G3	enet	2	0.14996847774373132	0.14996847774373132	1.0				0.14996847774373132	0.14996847774373132	1.0
G65-G48	G65	G48	enet	2	0.14948738436124157	0.14948738436124157	1.0				0.14948738436124157	0.14948738436124157	1.0
G27-G16	G27	G16	enet	2	0.1487250680869641	0.1487250680869641	1.0	-0.06321341575846881	0.06321341575846881	2.0	0.1487250680869641	0.1487250680869641	1.0
G7-G18	G7	G18	enet	2	-0.14844430293648392	0.14844430293648392	1.0				-0.14844430293648392	0.14844430293648392	1.0
G85-G83	G85	G83	enet	2	0.14788249927861516	0.14788249927861516	1.0	-0.0726221330029424	0.0726221330029424	2.0	0.14788249927861516	0.14788249927861516	1.0
G35-G52	G35	G52	enet	2	0.14713832110595573	0.14713832110595573	1.0				0.14713832110595573	0.14713832110595573	1.0
G41-G46	G41	G46	enet	2	-0.14660658917924818	0.14660658917924818	1.0				-0.14660658917924818	0.14660658917924818	1.0
G77-G12	G77	G12	enet	2	-0.14658751222067745	0.14658751222067745	1.0				-0.14658751222067745	0.14658751222067745	1.0
G74-G85	G74	G85	enet	2	0.14626764261330827	0.14626764261330827	1.0				0.14626764261330827	0.14626764261330827	1.0
G66-G72	G66	G72	enet	2	-0.14612393884229927	0.14612393884229927	1.0				-0.14612393884229927	0.14612393884229927	1.0
G100-G47	G100	G47	enet	2	0.14548639574868152	0.14548639574868152	1.0				0.14548639574868152	0.14548639574868152	1.0
G99-G96	G99	G96	enet	2	-0.14530903947534607	0.14530903947534607	1.0				-0.14530903947534607	0.14530903947534607	1.0
G80-G78	G80	G78	enet	2	0.14496869703280274	0.14496869703280274	1.0				0.14496869703280274	0.14496869703280274	1.0
G79-G78	G79	G78	enet	2	0.14450523019553163	0.14450523019553163	1.0	0.1683284386264851	0.1683284386264851	2.0	0.1683284386264851	0.1683284386264851	2.0
G10-G37	G10	G37	enet	2	0.14343138381536527	0.14343138381536527	1.0	0.04603781840147825	0.04603781840147825	2.0	0.14343138381536527	0.14343138381536527	1.0
G67-G36	G67	G36	enet	2	0.14338028982793455	0.14338028982793455	1.0				0.14338028982793455	0.14338028982793455	1.0
G40-G43	G40	G43	enet	2	0.143358193495819	0.143358193495819	1.0	-0.010714012459199845	0.010714012459199845	2.0	0.143358193495819	0.143358193495819	1.0
G51-G43	G51	G43	enet	2	0.14328650100453574	0.14328650100453574	1.0				0.14328650100453574	0.14328650100453574	1.0
G47-G55	G47	G55	enet	2	0.14298156709018833	0.14298156709018833	1.0	0.05016786681354473	0.05016786681354473	2.0	0.14298156709018833	0.14298156709018833	1.0
G99-G75	G99	G75	enet	2	-0.1425754892838068	0.1425754892838068	1.0				-0.1425754892838068	0.1425754892838068	1.0
G5-G17	G5	G17	enet	2	-0.14234023088975856	0.14234023088975856	1.0	-0.03481395949138242	0.03481395949138242	2.0	-0.14234023088975856	0.14234023088975856	1.0
G10-G36	G10	G36	enet	2	0.14214063168204288	0.14214063168204288	1.0	0.08824495364513579	0.08824495364513579	2.0	0.14214063168204288	0.14214063168204288	1.0
G39-G90	G39	G90	enet	2	-0.1418627644631149	0.1418627644631149	1.0				-0.1418627644631149	0.1418627644631149	1.0
G99-G81	G99	G81	enet	2	0.1393600572943747	0.1393600572943747	1.0				0.1393600572943747	0.1393600572943747	1.0
G26-G83	G26	G83	enet	2	0.13868100653680165	0.13868100653680165	1.0	0.021421661750222542	0.021421661750222542	2.0	0.13868100653680165	0.13868100653680165	1.0
G94-G71	G94	G71	enet	2	0.13859241343928147	0.13859241343928147	1.0				0.13859241343928147	0.13859241343928147	1.0
G1-G53	G1	G53	enet	2	0.13857912241466208	0.13857912241466208	1.0	0.054491550057197996	0.054491550057197996	2.0	0.13857912241466208	0.13857912241466208	1.0
G49-G37	G49	G37	enet	2	0.13855154854249366	0.13855154854249366	1.0				0.13855154854249366	0.13855154854249366	1.0
G37-G62	G37	G62	enet	2	-0.13848543419171777	0.13848543419171777	1.0	-0.07473983313806246	0.07473983313806246	2.0	-0.13848543419171777	0.13848543419171777	1.0
G69-G36	G69	G36	enet	2	-0.138217510598463	0.138217510598463	1.0				-0.138217510598463	0.138217510598463	1.0
G19-G20	G19	G20	enet	2	0.1374275494655375	0.1374275494655375	1.0				0.1374275494655375	0.1374275494655375	1.0
G83-G93	G83	G93	enet	2	0.13714983817538648	0.13714983817538648	1.0	0.10231485087626714	0.10231485087626714	2.0	0.13714983817538648	0.13714983817538648	1.0
