Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G70-G46	G70	G46	0.336578444942284	0.336578444942284	enet	2	2
G24-G36	G24	G36	0.241227883205127	0.241227883205127	enet	2	2
G70-G41	G70	G41	-0.23895575294347304	0.23895575294347304	enet	2	2
G55-G37	G55	G37	-0.22353878987250708	0.22353878987250708	enet	2	2
G92-G73	G92	G73	0.22302322252173443	0.22302322252173443	enet	2	2
G37-G69	G37	G69	0.21868129251508786	0.21868129251508786	enet	2	2
G70-G3	G70	G3	-0.20870395127997093	0.20870395127997093	enet	2	2
G65-G99	G65	G99	-0.20473954435783318	0.20473954435783318	enet	2	2
G69-G66	G69	G66	-0.1906013310382627	0.1906013310382627	enet	2	2
G53-G43	G53	G43	0.1903111223265967	0.1903111223265967	enet	2	2
G92-G52	G92	G52	-0.18844623282743983	0.18844623282743983	enet	2	2
G12-G5	G12	G5	0.18364146525625596	0.18364146525625596	enet	2	2
G5-G43	G5	G43	0.1830207202624757	0.1830207202624757	enet	2	2
G93-G63	G93	G63	0.18275403001813786	0.18275403001813786	enet	2	2
G67-G91	G67	G91	0.18261462464402886	0.18261462464402886	enet	2	2
G91-G100	G91	G100	-0.1822584335794978	0.1822584335794978	enet	2	2
G84-G27	G84	G27	0.17653630627881825	0.17653630627881825	enet	2	2
G74-G56	G74	G56	-0.17527632417210667	0.17527632417210667	enet	2	2
G26-G34	G26	G34	-0.16881220857592893	0.16881220857592893	enet	2	2
G40-G30	G40	G30	-0.16827878057944443	0.16827878057944443	enet	2	2
G16-G91	G16	G91	-0.16705090101528086	0.16705090101528086	enet	2	2
G12-G98	G12	G98	0.16594607546950393	0.16594607546950393	enet	2	2
G28-G52	G28	G52	0.1635150059219372	0.1635150059219372	enet	2	2
G80-G31	G80	G31	-0.1629535120457289	0.1629535120457289	enet	2	2
G7-G55	G7	G55	-0.16288996462860483	0.16288996462860483	enet	2	2
G37-G74	G37	G74	-0.16271161729761754	0.16271161729761754	enet	2	2
G85-G98	G85	G98	0.1623448694467127	0.1623448694467127	enet	2	2
G10-G44	G10	G44	0.15723964641143026	0.15723964641143026	enet	2	2
G29-G77	G29	G77	0.1538562422704135	0.1538562422704135	enet	2	2
G83-G7	G83	G7	-0.1537373156050948	0.1537373156050948	enet	2	2
G43-G45	G43	G45	0.15232959734874868	0.15232959734874868	enet	2	2
G63-G75	G63	G75	0.15210849143622818	0.15210849143622818	enet	2	2
G90-G37	G90	G37	0.15167941568603702	0.15167941568603702	enet	2	2
G37-G29	G37	G29	-0.15144214690187102	0.15144214690187102	enet	2	2
G94-G27	G94	G27	-0.1501166443814903	0.1501166443814903	enet	2	2
G100-G5	G100	G5	0.14999226289410025	0.14999226289410025	enet	2	2
G10-G7	G10	G7	-0.14989230295964487	0.14989230295964487	enet	2	2
G94-G7	G94	G7	-0.1494982267164938	0.1494982267164938	enet	2	2
G53-G52	G53	G52	0.14945315511220095	0.14945315511220095	enet	2	2
G93-G95	G93	G95	0.14937655745319167	0.14937655745319167	enet	2	2
G70-G25	G70	G25	0.14893519133005984	0.14893519133005984	enet	2	2
G66-G49	G66	G49	-0.1466906361123598	0.1466906361123598	enet	2	2
G70-G1	G70	G1	0.14571003057711837	0.14571003057711837	enet	2	2
G99-G1	G99	G1	-0.14353446018631838	0.14353446018631838	enet	2	2
G96-G65	G96	G65	-0.14288069072940784	0.14288069072940784	enet	2	2
G67-G43	G67	G43	0.14209744970090357	0.14209744970090357	enet	2	2
G75-G36	G75	G36	0.14186623285664962	0.14186623285664962	enet	2	2
G46-G5	G46	G5	-0.14140577220501568	0.14140577220501568	enet	2	2
G53-G91	G53	G91	0.14135818996864571	0.14135818996864571	enet	2	2
G46-G53	G46	G53	0.1410238366251533	0.1410238366251533	enet	2	2
G52-G90	G52	G90	0.14036801219997275	0.14036801219997275	enet	2	2
G5-G17	G5	G17	-0.1402900760491557	0.1402900760491557	enet	2	2
G27-G76	G27	G76	-0.13964701129067292	0.13964701129067292	enet	2	2
G44-G63	G44	G63	0.1384113499913792	0.1384113499913792	enet	2	2
G5-G63	G5	G63	-0.13832439540830813	0.13832439540830813	enet	2	2
G93-G64	G93	G64	0.1380872287933169	0.1380872287933169	enet	2	2
G67-G65	G67	G65	-0.1373051240512988	0.1373051240512988	enet	2	2
G92-G57	G92	G57	0.13706196451171776	0.13706196451171776	enet	2	2
G12-G27	G12	G27	0.1360043659913424	0.1360043659913424	enet	2	2
G92-G69	G92	G69	-0.13467999633402547	0.13467999633402547	enet	2	2
G83-G93	G83	G93	0.13303833054666234	0.13303833054666234	enet	2	2
G18-G52	G18	G52	0.1325524344141755	0.1325524344141755	enet	2	2
G67-G83	G67	G83	0.13186253902428546	0.13186253902428546	enet	2	2
G93-G56	G93	G56	0.13085551518963523	0.13085551518963523	enet	2	2
G57-G1	G57	G1	0.1304692696381917	0.1304692696381917	enet	2	2
G42-G43	G42	G43	-0.13031908638592316	0.13031908638592316	enet	2	2
G75-G46	G75	G46	0.1302390985181831	0.1302390985181831	enet	2	2
G35-G52	G35	G52	0.12889209953232258	0.12889209953232258	enet	2	2
G7-G18	G7	G18	-0.12884237645877583	0.12884237645877583	enet	2	2
G75-G65	G75	G65	0.12845542528400916	0.12845542528400916	enet	2	2
G26-G27	G26	G27	0.12829315305203826	0.12829315305203826	enet	2	2
G7-G52	G7	G52	-0.12778292401993183	0.12778292401993183	enet	2	2
G68-G72	G68	G72	0.12750797915721118	0.12750797915721118	enet	2	2
G17-G36	G17	G36	0.1274918882983641	0.1274918882983641	enet	2	2
G23-G93	G23	G93	-0.1272496850068797	0.1272496850068797	enet	2	2
G83-G26	G83	G26	0.12655637751806978	0.12655637751806978	enet	2	2
G64-G7	G64	G7	0.12647968367127754	0.12647968367127754	enet	2	2
G79-G91	G79	G91	0.12514955227554	0.12514955227554	enet	2	2
G68-G73	G68	G73	0.12397855064402005	0.12397855064402005	enet	2	2
G42-G91	G42	G91	-0.12345411737690086	0.12345411737690086	enet	2	2
G56-G42	G56	G42	-0.12242392548039502	0.12242392548039502	enet	2	2
G92-G72	G92	G72	0.12213639510256954	0.12213639510256954	enet	2	2
G46-G51	G46	G51	0.12190985794760309	0.12190985794760309	enet	2	2
G53-G92	G53	G92	0.1216097607577138	0.1216097607577138	enet	2	2
G71-G7	G71	G7	0.11989886973333934	0.11989886973333934	enet	2	2
G29-G89	G29	G89	0.1191139211499686	0.1191139211499686	enet	2	2
G98-G95	G98	G95	-0.11808241336171421	0.11808241336171421	enet	2	2
G91-G43	G91	G43	0.1178785377977833	0.1178785377977833	enet	2	2
G33-G26	G33	G26	0.11601549692670227	0.11601549692670227	enet	2	2
G2-G29	G2	G29	-0.11591100864811722	0.11591100864811722	enet	2	2
G28-G95	G28	G95	-0.11582393793644816	0.11582393793644816	enet	2	2
G89-G65	G89	G65	0.11521212055687166	0.11521212055687166	enet	2	2
G87-G52	G87	G52	-0.11465130123351026	0.11465130123351026	enet	2	2
G26-G89	G26	G89	0.11457198049658839	0.11457198049658839	enet	2	2
G77-G30	G77	G30	-0.11434058591043748	0.11434058591043748	enet	2	2
