Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G31-G76	G31	G76	0.24162382763874427	0.24162382763874427	enet	2	2
G37-G29	G37	G29	-0.23023120838539507	0.23023120838539507	enet	2	2
G37-G74	G37	G74	-0.22926043428898749	0.22926043428898749	enet	2	2
G33-G37	G33	G37	-0.2183749180262949	0.2183749180262949	enet	2	2
G24-G10	G24	G10	0.20733772046791785	0.20733772046791785	enet	2	2
G37-G69	G37	G69	0.20558110366498236	0.20558110366498236	enet	2	2
G16-G91	G16	G91	-0.20026064275309113	0.20026064275309113	enet	2	2
G2-G37	G2	G37	0.1985622027669109	0.1985622027669109	enet	2	2
G80-G31	G80	G31	-0.18958927012610943	0.18958927012610943	enet	2	2
G8-G43	G8	G43	-0.18706313758950147	0.18706313758950147	enet	2	2
G66-G35	G66	G35	0.18548395556382394	0.18548395556382394	enet	2	2
G47-G43	G47	G43	0.18248076495952684	0.18248076495952684	enet	2	2
G65-G99	G65	G99	-0.17341704203879546	0.17341704203879546	enet	2	2
G24-G43	G24	G43	0.16781749176420171	0.16781749176420171	enet	2	2
G52-G90	G52	G90	0.16595787393552866	0.16595787393552866	enet	2	2
G65-G85	G65	G85	-0.1633485237928638	0.1633485237928638	enet	2	2
G64-G95	G64	G95	0.16014652829346745	0.16014652829346745	enet	2	2
G69-G66	G69	G66	-0.15685838969281293	0.15685838969281293	enet	2	2
G42-G46	G42	G46	-0.14956576648945552	0.14956576648945552	enet	2	2
G93-G44	G93	G44	0.14187645750034927	0.14187645750034927	enet	2	2
G63-G43	G63	G43	-0.14114651569154374	0.14114651569154374	enet	2	2
G26-G34	G26	G34	-0.138348996589536	0.138348996589536	enet	2	2
G71-G40	G71	G40	0.1378730045186586	0.1378730045186586	enet	2	2
G25-G23	G25	G23	-0.13771859738982317	0.13771859738982317	enet	2	2
G7-G64	G7	G64	-0.13677040515943092	0.13677040515943092	enet	2	2
G96-G65	G96	G65	-0.13515359436343086	0.13515359436343086	enet	2	2
G70-G90	G70	G90	0.13359329214398744	0.13359329214398744	enet	2	2
G10-G44	G10	G44	0.1303020801249265	0.1303020801249265	enet	2	2
G99-G40	G99	G40	-0.1294308699252511	0.1294308699252511	enet	2	2
G2-G16	G2	G16	-0.12758056903849294	0.12758056903849294	enet	2	2
G46-G5	G46	G5	-0.12757522964776796	0.12757522964776796	enet	2	2
G7-G25	G7	G25	0.12750145971549232	0.12750145971549232	enet	2	2
G46-G40	G46	G40	-0.12619530298479212	0.12619530298479212	enet	2	2
G12-G71	G12	G71	0.12288272494866295	0.12288272494866295	enet	2	2
G80-G5	G80	G5	-0.11718072726228768	0.11718072726228768	enet	2	2
G8-G26	G8	G26	-0.11648820666437987	0.11648820666437987	enet	2	2
G61-G4	G61	G4	0.11645621383258262	0.11645621383258262	enet	2	2
G24-G5	G24	G5	0.1126366065605457	0.1126366065605457	enet	2	2
G63-G64	G63	G64	0.1117477799155087	0.1117477799155087	enet	2	2
G43-G44	G43	G44	0.10767968945067687	0.10767968945067687	enet	2	2
G96-G53	G96	G53	-0.10659138570969962	0.10659138570969962	enet	2	2
G40-G97	G40	G97	0.10472607164179863	0.10472607164179863	enet	2	2
G89-G71	G89	G71	0.10467901202147471	0.10467901202147471	enet	2	2
G76-G88	G76	G88	-0.09868192108608428	0.09868192108608428	enet	2	2
G18-G60	G18	G60	0.09831231435661683	0.09831231435661683	enet	2	2
G87-G86	G87	G86	-0.09654769923975143	0.09654769923975143	enet	2	2
G46-G22	G46	G22	-0.09587264923109634	0.09587264923109634	enet	2	2
G25-G50	G25	G50	-0.09517783120760438	0.09517783120760438	enet	2	2
G7-G55	G7	G55	-0.09443395470076381	0.09443395470076381	enet	2	2
G87-G20	G87	G20	0.09094077483707116	0.09094077483707116	enet	2	2
G46-G50	G46	G50	-0.08191686653287157	0.08191686653287157	enet	2	2
G98-G60	G98	G60	0.07961236156030488	0.07961236156030488	enet	2	2
G87-G19	G87	G19	0.07786670923735034	0.07786670923735034	enet	2	2
G89-G25	G89	G25	-0.07585408431637747	0.07585408431637747	enet	2	2
G89-G88	G89	G88	-0.07129306535862506	0.07129306535862506	enet	2	2
G90-G28	G90	G28	0.07119407418245291	0.07119407418245291	enet	2	2
G69-G60	G69	G60	-0.062230130672799845	0.062230130672799845	enet	2	2
G99-G15	G99	G15	-0.05716326443938918	0.05716326443938918	enet	2	2
G85-G19	G85	G19	-0.05469052651875079	0.05469052651875079	enet	2	2
G85-G86	G85	G86	0.05271929973776543	0.05271929973776543	enet	2	2
G23-G86	G23	G86	0.05188181677359842	0.05188181677359842	enet	2	2
G75-G14	G75	G14	0.04634625204926152	0.04634625204926152	enet	2	2
G24-G86	G24	G86	0.04322611336990831	0.04322611336990831	enet	2	2
G65-G86	G65	G86	-0.04228225904549559	0.04228225904549559	enet	2	2
G21-G6	G21	G6	0.017960025799206455	0.017960025799206455	enet	2	2
G76-G6	G76	G6	-0.014569768295367172	0.014569768295367172	enet	2	2
G21-G32	G21	G32	0.012166082919321922	0.012166082919321922	enet	2	2
