Cause-Effect	Cause	Effect	Weight	AbsWeight	Test	Lag	Coef
G37-G74	G37	G74	-0.2722301814456179	0.2722301814456179	enet	2	2
G31-G76	G31	G76	0.2394333594315911	0.2394333594315911	enet	2	2
G93-G56	G93	G56	0.2076382029763193	0.2076382029763193	enet	2	2
G61-G75	G61	G75	-0.19617472126092722	0.19617472126092722	enet	2	2
G43-G63	G43	G63	0.19593437792176868	0.19593437792176868	enet	2	2
G37-G69	G37	G69	0.19393443035104793	0.19393443035104793	enet	2	2
G93-G95	G93	G95	0.1932435560538931	0.1932435560538931	enet	2	2
G61-G4	G61	G4	0.19234631168759417	0.19234631168759417	enet	2	2
G100-G52	G100	G52	-0.18987287295641123	0.18987287295641123	enet	2	2
G45-G81	G45	G81	-0.1883572616446868	0.1883572616446868	enet	2	2
G22-G46	G22	G46	0.18473730699000107	0.18473730699000107	enet	2	2
G46-G51	G46	G51	0.1760847994232325	0.1760847994232325	enet	2	2
G37-G23	G37	G23	-0.16863186204157107	0.16863186204157107	enet	2	2
G37-G29	G37	G29	-0.16841010611336682	0.16841010611336682	enet	2	2
G80-G31	G80	G31	-0.16388385154178878	0.16388385154178878	enet	2	2
G91-G45	G91	G45	0.16016907799719607	0.16016907799719607	enet	2	2
G96-G65	G96	G65	-0.1597761502373642	0.1597761502373642	enet	2	2
G89-G65	G89	G65	0.15805776154511642	0.15805776154511642	enet	2	2
G100-G93	G100	G93	0.15695660703680384	0.15695660703680384	enet	2	2
G5-G43	G5	G43	0.15597232460967464	0.15597232460967464	enet	2	2
G92-G95	G92	G95	0.15578367360461245	0.15578367360461245	enet	2	2
G45-G79	G45	G79	-0.15562670858685318	0.15562670858685318	enet	2	2
G89-G36	G89	G36	0.1547720827545403	0.1547720827545403	enet	2	2
G71-G37	G71	G37	-0.15178810284196498	0.15178810284196498	enet	2	2
G85-G87	G85	G87	-0.15076992799377784	0.15076992799377784	enet	2	2
G91-G43	G91	G43	0.150718918318966	0.150718918318966	enet	2	2
G46-G89	G46	G89	-0.15065951565261443	0.15065951565261443	enet	2	2
G24-G10	G24	G10	0.1501691780607501	0.1501691780607501	enet	2	2
G1-G2	G1	G2	0.149548105138633	0.149548105138633	enet	2	2
G67-G83	G67	G83	0.14936192262753928	0.14936192262753928	enet	2	2
G68-G7	G68	G7	0.14930035703766562	0.14930035703766562	enet	2	2
G94-G83	G94	G83	0.148973924065388	0.148973924065388	enet	2	2
G40-G30	G40	G30	-0.14756976635195565	0.14756976635195565	enet	2	2
G10-G64	G10	G64	0.14655784857089107	0.14655784857089107	enet	2	2
G69-G23	G69	G23	-0.1459119316347344	0.1459119316347344	enet	2	2
G99-G40	G99	G40	-0.14474248766248987	0.14474248766248987	enet	2	2
G50-G30	G50	G30	-0.14418963177681599	0.14418963177681599	enet	2	2
G29-G89	G29	G89	0.1441014942337179	0.1441014942337179	enet	2	2
G70-G90	G70	G90	0.14389402015566718	0.14389402015566718	enet	2	2
G96-G26	G96	G26	0.14272433139605115	0.14272433139605115	enet	2	2
G88-G71	G88	G71	-0.14239865502869425	0.14239865502869425	enet	2	2
G83-G93	G83	G93	0.14071678656553002	0.14071678656553002	enet	2	2
G26-G89	G26	G89	0.14033069025036748	0.14033069025036748	enet	2	2
G24-G35	G24	G35	-0.13863351246470348	0.13863351246470348	enet	2	2
G76-G65	G76	G65	0.13790427328461444	0.13790427328461444	enet	2	2
G2-G37	G2	G37	0.13651677468059814	0.13651677468059814	enet	2	2
G68-G37	G68	G37	-0.1361551851530537	0.1361551851530537	enet	2	2
G75-G10	G75	G10	-0.13579502577645008	0.13579502577645008	enet	2	2
G12-G71	G12	G71	0.13474382749998706	0.13474382749998706	enet	2	2
G2-G99	G2	G99	0.13413787428637594	0.13413787428637594	enet	2	2
G52-G80	G52	G80	0.13398076500701775	0.13398076500701775	enet	2	2
G80-G75	G80	G75	-0.1335391429077971	0.1335391429077971	enet	2	2
G3-G10	G3	G10	0.13332606496576482	0.13332606496576482	enet	2	2
G24-G55	G24	G55	-0.13309612882508198	0.13309612882508198	enet	2	2
