Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G21-G98	G21	G98	enet	2	-0.45001944772006647	0.45001944772006647	1.0				-0.45001944772006647	0.45001944772006647	1.0
G21-G99	G21	G99	enet	2	-0.4101132259070077	0.4101132259070077	1.0	-0.015115856101684593	0.015115856101684593	2.0	-0.4101132259070077	0.4101132259070077	1.0
G46-G57	G46	G57	enet	2	-0.40449567979052203	0.40449567979052203	1.0	-0.06565034134668589	0.06565034134668589	2.0	-0.40449567979052203	0.40449567979052203	1.0
G9-G31	G9	G31	enet	2	0.3414311264577778	0.3414311264577778	1.0				0.3414311264577778	0.3414311264577778	1.0
G46-G47	G46	G47	enet	2	0.32035499931641	0.32035499931641	1.0				0.32035499931641	0.32035499931641	1.0
G41-G51	G41	G51	enet	2	-0.3044610552619933	0.3044610552619933	1.0	-0.062347000640072606	0.062347000640072606	2.0	-0.3044610552619933	0.3044610552619933	1.0
G21-G62	G21	G62	enet	2	-0.3034176484895175	0.3034176484895175	1.0				-0.3034176484895175	0.3034176484895175	1.0
G43-G91	G43	G91	enet	2	0.2993388302668064	0.2993388302668064	1.0				0.2993388302668064	0.2993388302668064	1.0
G73-G89	G73	G89	enet	2	0.2907280561410486	0.2907280561410486	1.0	0.0316836993216064	0.0316836993216064	2.0	0.2907280561410486	0.2907280561410486	1.0
G19-G80	G19	G80	enet	2	0.28260478401059214	0.28260478401059214	1.0	0.037307800680063	0.037307800680063	2.0	0.28260478401059214	0.28260478401059214	1.0
G48-G36	G48	G36	enet	2	-0.2802633721471471	0.2802633721471471	1.0				-0.2802633721471471	0.2802633721471471	1.0
G37-G72	G37	G72	enet	2	-0.2790090094895923	0.2790090094895923	1.0	-0.13766998502774264	0.13766998502774264	2.0	-0.2790090094895923	0.2790090094895923	1.0
G62-G36	G62	G36	enet	2	-0.2750607882508135	0.2750607882508135	1.0				-0.2750607882508135	0.2750607882508135	1.0
G46-G56	G46	G56	enet	2	-0.269368459094596	0.269368459094596	1.0	-0.01948880461509284	0.01948880461509284	2.0	-0.269368459094596	0.269368459094596	1.0
G77-G46	G77	G46	enet	2	0.2688900989679636	0.2688900989679636	1.0	0.17752745622480276	0.17752745622480276	2.0	0.2688900989679636	0.2688900989679636	1.0
G70-G56	G70	G56	enet	2	0.25593932102312356	0.25593932102312356	1.0	0.012825455121611679	0.012825455121611679	2.0	0.25593932102312356	0.25593932102312356	1.0
G10-G37	G10	G37	enet	2	0.2556762325885854	0.2556762325885854	1.0	0.12829065572353243	0.12829065572353243	2.0	0.2556762325885854	0.2556762325885854	1.0
