Cause-Effect	Cause	Effect	Test	Lag	Weight1	AbsWeight1	Coef1	Weight2	AbsWeight2	Coef2	Weight	AbsWeight	Coef
G21-G98	G21	G98	enet	2	-0.3366133343601197	0.3366133343601197	1.0				-0.3366133343601197	0.3366133343601197	1.0
G41-G51	G41	G51	enet	2	-0.3329669147848731	0.3329669147848731	1.0				-0.3329669147848731	0.3329669147848731	1.0
G46-G47	G46	G47	enet	2	0.32754463128193506	0.32754463128193506	1.0				0.32754463128193506	0.32754463128193506	1.0
G46-G57	G46	G57	enet	2	-0.3247095033395396	0.3247095033395396	1.0				-0.3247095033395396	0.3247095033395396	1.0
G21-G99	G21	G99	enet	2	-0.3136759475973495	0.3136759475973495	1.0				-0.3136759475973495	0.3136759475973495	1.0
G37-G29	G37	G29	enet	2	-0.2832011218963404	0.2832011218963404	1.0	-0.1467391521388768	0.1467391521388768	2.0	-0.2832011218963404	0.2832011218963404	1.0
G37-G72	G37	G72	enet	2	-0.27535699049289086	0.27535699049289086	1.0				-0.27535699049289086	0.27535699049289086	1.0
G83-G90	G83	G90	enet	2	0.27390083597234927	0.27390083597234927	1.0				0.27390083597234927	0.27390083597234927	1.0
G21-G62	G21	G62	enet	2	-0.2722081067424833	0.2722081067424833	1.0				-0.2722081067424833	0.2722081067424833	1.0
G90-G100	G90	G100	enet	2	0.2709894662151171	0.2709894662151171	1.0				0.2709894662151171	0.2709894662151171	1.0
G39-G36	G39	G36	enet	2	-0.26709896642074105	0.26709896642074105	1.0				-0.26709896642074105	0.26709896642074105	1.0
G21-G26	G21	G26	enet	2	-0.26064826082390147	0.26064826082390147	1.0				-0.26064826082390147	0.26064826082390147	1.0
G43-G44	G43	G44	enet	2	0.25950311219057887	0.25950311219057887	1.0	0.1224920674484567	0.1224920674484567	2.0	0.25950311219057887	0.25950311219057887	1.0
G41-G76	G41	G76	enet	2	-0.2555593713950978	0.2555593713950978	1.0				-0.2555593713950978	0.2555593713950978	1.0
G49-G83	G49	G83	enet	2	-0.2544759864723832	0.2544759864723832	1.0				-0.2544759864723832	0.2544759864723832	1.0
G43-G91	G43	G91	enet	2	0.24480075957669603	0.24480075957669603	1.0				0.24480075957669603	0.24480075957669603	1.0
G45-G100	G45	G100	enet	2	0.2417057072055165	0.2417057072055165	1.0				0.2417057072055165	0.2417057072055165	1.0
G79-G46	G79	G46	enet	2	0.2367569852936291	0.2367569852936291	1.0				0.2367569852936291	0.2367569852936291	1.0
G90-G83	G90	G83	enet	2	0.23627485807629794	0.23627485807629794	1.0				0.23627485807629794	0.23627485807629794	1.0
G24-G46	G24	G46	enet	2	-0.23589020108230055	0.23589020108230055	1.0				-0.23589020108230055	0.23589020108230055	1.0
G26-G83	G26	G83	enet	2	0.23407796353910099	0.23407796353910099	1.0				0.23407796353910099	0.23407796353910099	1.0
G5-G36	G5	G36	enet	2	0.23220853366587443	0.23220853366587443	1.0				0.23220853366587443	0.23220853366587443	1.0
G37-G71	G37	G71	enet	2	-0.21717203909932103	0.21717203909932103	1.0				-0.21717203909932103	0.21717203909932103	1.0
G43-G51	G43	G51	enet	2	0.21658037860977472	0.21658037860977472	1.0				0.21658037860977472	0.21658037860977472	1.0
G46-G53	G46	G53	enet	2	0.21579058774934584	0.21579058774934584	1.0				0.21579058774934584	0.21579058774934584	1.0
G23-G24	G23	G24	enet	2	0.21550389780718604	0.21550389780718604	1.0				0.21550389780718604	0.21550389780718604	1.0
G85-G36	G85	G36	enet	2	-0.21193521205043425	0.21193521205043425	1.0				-0.21193521205043425	0.21193521205043425	1.0
G80-G89	G80	G89	enet	2	-0.20993064585559548	0.20993064585559548	1.0				-0.20993064585559548	0.20993064585559548	1.0
G26-G34	G26	G34	enet	2	-0.20888298737774474	0.20888298737774474	1.0	-0.16174473564540254	0.16174473564540254	2.0	-0.20888298737774474	0.20888298737774474	1.0
G43-G10	G43	G10	enet	2	0.208240777030714	0.208240777030714	1.0				0.208240777030714	0.208240777030714	1.0
G69-G89	G69	G89	enet	2	-0.20805787008002302	0.20805787008002302	1.0				-0.20805787008002302	0.20805787008002302	1.0
G37-G74	G37	G74	enet	2	-0.20778258312571754	0.20778258312571754	1.0				-0.20778258312571754	0.20778258312571754	1.0
G16-G51	G16	G51	enet	2	0.20572620546907508	0.20572620546907508	1.0				0.20572620546907508	0.20572620546907508	1.0
G34-G30	G34	G30	enet	2	-0.20119605884343206	0.20119605884343206	1.0				-0.20119605884343206	0.20119605884343206	1.0
G46-G58	G46	G58	enet	2	-0.20047742991374662	0.20047742991374662	1.0				-0.20047742991374662	0.20047742991374662	1.0
G49-G98	G49	G98	enet	2	0.19989258499283835	0.19989258499283835	1.0				0.19989258499283835	0.19989258499283835	1.0
G91-G43	G91	G43	enet	2	0.19962643258732002	0.19962643258732002	1.0				0.19962643258732002	0.19962643258732002	1.0
G80-G78	G80	G78	enet	2	0.19781507490067404	0.19781507490067404	1.0				0.19781507490067404	0.19781507490067404	1.0
G46-G22	G46	G22	enet	2	-0.19275126432880996	0.19275126432880996	1.0	-0.11534702921638504	0.11534702921638504	2.0	-0.19275126432880996	0.19275126432880996	1.0
G37-G73	G37	G73	enet	2	-0.19163977917208946	0.19163977917208946	1.0				-0.19163977917208946	0.19163977917208946	1.0
G36-G37	G36	G37	enet	2	0.1901943449615276	0.1901943449615276	1.0				0.1901943449615276	0.1901943449615276	1.0
G10-G37	G10	G37	enet	2	0.18842565404776215	0.18842565404776215	1.0				0.18842565404776215	0.18842565404776215	1.0
G63-G79	G63	G79	enet	2	-0.18824387588167882	0.18824387588167882	1.0				-0.18824387588167882	0.18824387588167882	1.0
G100-G10	G100	G10	enet	2	0.18785524965297865	0.18785524965297865	1.0				0.18785524965297865	0.18785524965297865	1.0
G89-G56	G89	G56	enet	2	0.18596149034021414	0.18596149034021414	1.0				0.18596149034021414	0.18596149034021414	1.0
G29-G72	G29	G72	enet	2	0.181851612564417	0.181851612564417	1.0				0.181851612564417	0.181851612564417	1.0
G40-G93	G40	G93	enet	2	0.1813042967187036	0.1813042967187036	1.0				0.1813042967187036	0.1813042967187036	1.0
G94-G36	G94	G36	enet	2	0.1799427566511002	0.1799427566511002	1.0				0.1799427566511002	0.1799427566511002	1.0
G7-G36	G7	G36	enet	2	0.17948922336197629	0.17948922336197629	1.0				0.17948922336197629	0.17948922336197629	1.0
G99-G75	G99	G75	enet	2	-0.17920361963356785	0.17920361963356785	1.0				-0.17920361963356785	0.17920361963356785	1.0
G18-G100	G18	G100	enet	2	-0.17617907252284118	0.17617907252284118	1.0				-0.17617907252284118	0.17617907252284118	1.0
G50-G36	G50	G36	enet	2	-0.17514619871570838	0.17514619871570838	1.0				-0.17514619871570838	0.17514619871570838	1.0
G21-G60	G21	G60	enet	2	-0.17350297772006126	0.17350297772006126	1.0				-0.17350297772006126	0.17350297772006126	1.0
G18-G60	G18	G60	enet	2	0.17154591016727982	0.17154591016727982	1.0				0.17154591016727982	0.17154591016727982	1.0
G41-G31	G41	G31	enet	2	0.17101884109892243	0.17101884109892243	1.0				0.17101884109892243	0.17101884109892243	1.0
G46-G52	G46	G52	enet	2	0.16921286800889704	0.16921286800889704	1.0				0.16921286800889704	0.16921286800889704	1.0
G26-G98	G26	G98	enet	2	0.16841412513262155	0.16841412513262155	1.0				0.16841412513262155	0.16841412513262155	1.0
G77-G64	G77	G64	enet	2	0.1659225826944817	0.1659225826944817	1.0				0.1659225826944817	0.1659225826944817	1.0
G99-G81	G99	G81	enet	2	0.16511808455211402	0.16511808455211402	1.0	0.1145939358103843	0.1145939358103843	2.0	0.16511808455211402	0.16511808455211402	1.0
G91-G92	G91	G92	enet	2	0.16455925342647879	0.16455925342647879	1.0				0.16455925342647879	0.16455925342647879	1.0
G49-G36	G49	G36	enet	2	0.1641549990529748	0.1641549990529748	1.0				0.1641549990529748	0.1641549990529748	1.0
G83-G76	G83	G76	enet	2	0.1640236795901829	0.1640236795901829	1.0				0.1640236795901829	0.1640236795901829	1.0
G72-G70	G72	G70	enet	2	0.16355108838635954	0.16355108838635954	1.0				0.16355108838635954	0.16355108838635954	1.0
G5-G65	G5	G65	enet	2	0.16319115449873797	0.16319115449873797	1.0				0.16319115449873797	0.16319115449873797	1.0
G26-G21	G26	G21	enet	2	-0.16225483179545316	0.16225483179545316	1.0				-0.16225483179545316	0.16225483179545316	1.0
G46-G26	G46	G26	enet	2	0.1620170446815417	0.1620170446815417	1.0				0.1620170446815417	0.1620170446815417	1.0
G83-G42	G83	G42	enet	2	0.16155913880269174	0.16155913880269174	1.0				0.16155913880269174	0.16155913880269174	1.0
G31-G4	G31	G4	enet	2	-0.1606583269675818	0.1606583269675818	1.0				-0.1606583269675818	0.1606583269675818	1.0
G81-G98	G81	G98	enet	2	0.16055890498304676	0.16055890498304676	1.0				0.16055890498304676	0.16055890498304676	1.0
G39-G16	G39	G16	enet	2	0.16044190039142983	0.16044190039142983	1.0				0.16044190039142983	0.16044190039142983	1.0
G95-G28	G95	G28	enet	2	-0.15976292356857424	0.15976292356857424	1.0				-0.15976292356857424	0.15976292356857424	1.0
G60-G4	G60	G4	enet	2	0.15954405242487998	0.15954405242487998	1.0				0.15954405242487998	0.15954405242487998	1.0
G53-G4	G53	G4	enet	2	-0.15627471113521668	0.15627471113521668	1.0				-0.15627471113521668	0.15627471113521668	1.0
G73-G89	G73	G89	enet	2	0.1562168711404626	0.1562168711404626	1.0				0.1562168711404626	0.1562168711404626	1.0
G46-G56	G46	G56	enet	2	-0.1544756885641968	0.1544756885641968	1.0				-0.1544756885641968	0.1544756885641968	1.0
G28-G30	G28	G30	enet	2	0.15425025391488278	0.15425025391488278	1.0				0.15425025391488278	0.15425025391488278	1.0
G80-G45	G80	G45	enet	2	0.15361510384894325	0.15361510384894325	1.0				0.15361510384894325	0.15361510384894325	1.0
G72-G76	G72	G76	enet	2	-0.1522301890190076	0.1522301890190076	1.0				-0.1522301890190076	0.1522301890190076	1.0
G67-G7	G67	G7	enet	2	-0.15107002506557674	0.15107002506557674	1.0				-0.15107002506557674	0.15107002506557674	1.0
G34-G27	G34	G27	enet	2	-0.15064404243012494	0.15064404243012494	1.0				-0.15064404243012494	0.15064404243012494	1.0
G94-G62	G94	G62	enet	2	0.15047449249798026	0.15047449249798026	1.0				0.15047449249798026	0.15047449249798026	1.0
G53-G91	G53	G91	enet	2	0.15009080402321043	0.15009080402321043	1.0				0.15009080402321043	0.15009080402321043	1.0
G57-G49	G57	G49	enet	2	-0.1499317251320665	0.1499317251320665	1.0				-0.1499317251320665	0.1499317251320665	1.0
